,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
61,25.Mar 2020 11:18:02,tao,50.45,43.4,61.72,1.2072,385.0,30000,0,Close,True
62,25.Mar 2020 11:19:10,tao,50.55,43.49,61.64,1.2043,379.09,30000,0,Close,True
63,25.Mar 2020 11:20:18,tao,50.55,43.65,61.83,1.2059,379.0,30000,0,Close,True
64,25.Mar 2020 11:21:25,tao,50.8,43.8,62.01,1.2045,390.68,30000,0,Close,True
65,25.Mar 2020 11:22:33,tao,50.9,43.9,62.03,1.203,390.06,30000,0,Close,True
66,25.Mar 2020 11:23:41,tao,51.35,44.21,62.35,1.2002,385.0,30000,0,Close,True
67,25.Mar 2020 11:24:49,tao,51.0,44.05,62.18,1.2029,383.0,30000,0,Close,True
68,25.Mar 2020 11:25:56,tao,51.25,44.55,62.49,1.2011,379.12,30000,0,Close,True
69,25.Mar 2020 11:27:04,tao,51.45,44.5,62.52,1.1995,375.05,30000,0,Close,True
70,25.Mar 2020 11:28:14,tao,51.1,44.25,62.4,1.2036,382.47,30000,0,Close,True
71,25.Mar 2020 11:29:22,tao,50.9,44.05,62.26,1.2052,380.0,30000,0,Close,True
72,25.Mar 2020 11:30:30,tao,51.0,44.13,62.17,1.2022,385.0,30000,0,Close,True
73,25.Mar 2020 11:31:37,tao,51.61,44.5,62.49,1.1973,378.29,30000,0,Close,True
74,25.Mar 2020 11:32:48,tao,51.79,44.65,62.62,1.1961,375.0,30000,0,Close,True
75,25.Mar 2020 11:33:56,tao,51.45,44.39,62.41,1.1987,378.55,30000,0,Close,True
76,25.Mar 2020 11:35:03,tao,51.1,44.15,62.34,1.2034,378.55,30000,0,Close,True
77,25.Mar 2020 11:36:12,tao,50.9,43.95,62.07,1.2032,382.69,30000,0,Close,True
78,25.Mar 2020 11:37:21,tao,50.55,43.5,61.44,1.2013,376.33,30000,0,Close,True
79,25.Mar 2020 11:38:30,tao,50.55,43.95,61.71,1.2021,383.1,30000,0,Close,True
80,25.Mar 2020 11:39:40,tao,50.85,44.15,62.05,1.2021,379.91,30000,0,Close,True
81,25.Mar 2020 11:40:50,tao,50.9,44.25,62.28,1.2042,384.0,30000,0,Close,True
82,25.Mar 2020 11:41:57,tao,50.65,43.85,62.0,1.2058,387.6,30000,0,Close,True
83,25.Mar 2020 11:43:05,tao,50.7,44.05,62.08,1.205,382.01,30000,0,Close,True
84,25.Mar 2020 11:44:12,tao,50.75,43.92,61.88,1.2024,386.27,30000,0,Close,True
85,25.Mar 2020 11:45:20,tao,50.65,43.85,62.13,1.2077,389.0,30000,0,Close,True
86,25.Mar 2020 11:46:28,tao,51.05,44.1,62.19,1.2022,390.0,30000,0,Close,True
87,25.Mar 2020 11:47:35,tao,50.55,43.74,61.79,1.2047,391.0,30000,0,Close,True
88,25.Mar 2020 11:48:42,tao,50.95,44.22,61.67,1.195,379.0,30000,0,Close,True
89,25.Mar 2020 11:49:49,tao,50.8,44.3,61.78,1.1977,382.0,30000,0,Close,True
90,25.Mar 2020 11:50:56,tao,51.25,44.6,61.8,1.1908,384.0,30000,0,Close,True
91,25.Mar 2020 11:52:03,tao,51.32,44.45,61.95,1.1932,384.0,30000,0,Close,True
92,25.Mar 2020 11:53:09,tao,51.0,44.15,61.78,1.1965,384.0,30000,0,Close,True
93,25.Mar 2020 11:54:18,tao,51.35,44.5,61.8,1.1904,385.0,30000,0,Close,True
94,25.Mar 2020 11:55:24,tao,51.35,44.6,61.9,1.1911,386.0,30000,0,Close,True
95,25.Mar 2020 11:56:38,tao,51.55,44.74,62.07,1.1903,381.0,30000,0,Close,True
96,25.Mar 2020 11:57:47,tao,51.55,44.32,62.04,1.1928,381.78,30000,0,Close,True
97,25.Mar 2020 11:58:57,tao,50.65,44.05,61.57,1.1982,381.78,30000,0,Close,True
98,25.Mar 2020 12:00:06,tao,51.0,44.1,61.64,1.1948,384.0,30000,0,Close,True
99,25.Mar 2020 12:01:21,tao,51.0,44.25,61.73,1.1951,383.0,30000,0,Close,True
100,25.Mar 2020 12:02:30,tao,51.05,44.24,61.65,1.1934,377.58,30000,0,Close,True
101,25.Mar 2020 12:03:40,tao,51.22,44.35,61.71,1.1916,376.33,30000,0,Close,True
102,25.Mar 2020 12:04:49,tao,51.25,44.35,61.91,1.1941,372.0,30000,0,Close,True
103,25.Mar 2020 12:05:59,tao,50.95,44.1,62.0,1.2006,372.0,30000,0,Close,True
104,25.Mar 2020 12:07:08,tao,50.95,44.15,61.82,1.1976,376.34,30000,0,Close,True
105,25.Mar 2020 12:08:22,tao,50.9,44.1,61.8,1.1983,378.0,30000,0,Close,True
106,25.Mar 2020 12:09:32,tao,51.15,44.25,61.81,1.1945,377.99,30000,0,Close,True
107,25.Mar 2020 12:10:43,tao,50.9,44.05,61.83,1.199,380.0,30000,0,Close,True
108,25.Mar 2020 12:11:51,tao,50.76,43.95,61.6,1.198,380.0,30000,0,Close,True
109,25.Mar 2020 12:13:00,tao,50.6,43.77,61.43,1.1987,380.0,30000,0,Close,True
110,25.Mar 2020 12:14:28,tao,50.36,43.58,61.15,1.1987,380.74,30000,0,Close,True
111,25.Mar 2020 12:15:37,tao,50.25,43.6,61.1,1.1991,375.0,30000,0,Close,True
112,25.Mar 2020 12:16:46,tao,50.6,43.8,61.26,1.196,375.0,30000,0,Close,True
113,25.Mar 2020 12:17:54,tao,50.65,43.8,61.29,1.1958,375.0,30000,0,Close,True
114,25.Mar 2020 12:19:02,tao,50.75,43.95,61.37,1.1948,379.86,30000,0,Close,True
115,25.Mar 2020 12:20:12,tao,50.8,43.95,61.44,1.1952,380.0,30000,0,Close,True
116,25.Mar 2020 12:21:20,tao,50.85,44.0,61.45,1.1945,380.0,30000,0,Close,True
117,25.Mar 2020 12:22:28,tao,50.8,43.97,61.48,1.1957,375.0,30000,0,Close,True
118,25.Mar 2020 12:23:37,tao,50.94,44.03,61.54,1.1945,378.0,30000,0,Close,True
119,25.Mar 2020 12:24:45,tao,50.75,44.0,61.39,1.1947,378.0,30000,0,Close,True
120,25.Mar 2020 12:25:53,tao,50.3,43.65,61.19,1.1995,378.0,30000,0,Close,True
121,25.Mar 2020 12:27:01,tao,50.5,43.65,61.08,1.1956,378.0,30000,0,Close,True
122,25.Mar 2020 12:28:09,tao,50.8,43.95,61.0,1.1889,378.0,30000,0,Close,True
123,25.Mar 2020 12:29:18,tao,50.7,43.9,61.1,1.1918,376.0,30000,0,Close,True
124,25.Mar 2020 12:30:28,tao,50.69,44.0,60.86,1.1878,380.0,30000,0,Close,True
125,25.Mar 2020 12:31:37,tao,50.78,43.85,60.79,1.1868,380.0,30000,0,Close,True
126,25.Mar 2020 12:32:44,tao,50.4,43.65,60.59,1.1896,380.0,30000,0,Close,True
127,25.Mar 2020 12:33:52,tao,50.5,43.8,60.56,1.187,378.55,30000,0,Close,True
128,25.Mar 2020 12:35:00,tao,50.5,43.7,60.53,1.1872,374.02,30000,0,Close,True
129,25.Mar 2020 12:36:10,tao,50.6,43.82,60.45,1.1841,376.0,30000,0,Close,True
130,25.Mar 2020 12:37:18,tao,50.75,44.05,60.61,1.1831,376.0,30000,0,Close,True
131,25.Mar 2020 12:38:27,tao,50.5,43.87,60.62,1.1873,373.23,30000,0,Close,True
132,25.Mar 2020 12:39:38,tao,50.65,43.95,60.79,1.1875,373.2,30000,0,Close,True
133,25.Mar 2020 12:40:48,tao,50.65,44.0,60.96,1.1897,377.0,30000,0,Close,True
134,25.Mar 2020 12:41:56,tao,50.8,44.15,61.2,1.1904,376.67,30000,0,Close,True
135,25.Mar 2020 12:43:03,tao,50.65,44.05,60.97,1.1895,374.0,30000,0,Close,True
136,25.Mar 2020 12:44:11,tao,50.35,43.65,61.03,1.1966,375.0,30000,0,Close,True
137,25.Mar 2020 12:45:21,tao,50.55,43.85,60.75,1.1888,372.44,30000,0,Close,True
138,25.Mar 2020 12:46:32,tao,50.55,43.9,60.9,1.1906,365.0,30000,0,Close,True
139,25.Mar 2020 12:47:40,tao,50.55,43.8,60.66,1.1878,366.32,30000,0,Close,True
140,25.Mar 2020 12:48:47,tao,50.35,43.75,60.79,1.1924,366.45,30000,0,Close,True
141,25.Mar 2020 12:49:56,tao,50.3,43.7,60.59,1.1904,370.0,30000,0,Close,True
142,25.Mar 2020 12:51:04,tao,50.5,43.88,60.9,1.1913,370.0,30000,0,Close,True
143,25.Mar 2020 12:52:12,tao,50.35,43.7,60.78,1.1926,370.0,30000,0,Close,True
144,25.Mar 2020 12:53:20,tao,50.52,43.65,60.7,1.1898,375.0,30000,0,Close,True
145,25.Mar 2020 12:54:28,tao,50.4,43.7,60.46,1.1873,378.83,30000,0,Close,True
146,25.Mar 2020 12:55:36,tao,50.1,43.85,60.42,1.1892,381.0,30000,0,Close,True
147,25.Mar 2020 12:56:45,tao,49.65,43.15,60.29,1.1974,379.0,30000,0,Close,True
148,25.Mar 2020 12:57:54,tao,49.85,43.25,60.53,1.1979,380.0,30000,0,Close,True
149,25.Mar 2020 12:59:01,tao,49.9,43.6,60.69,1.1972,379.22,30000,0,Close,True
150,25.Mar 2020 13:00:10,tao,50.15,43.55,60.88,1.1974,377.0,30000,0,Close,True
151,25.Mar 2020 13:01:19,tao,50.1,43.5,60.76,1.1966,378.03,30000,0,Close,True
152,25.Mar 2020 13:02:31,tao,50.1,43.45,60.74,1.1967,375.0,30000,0,Close,True
153,25.Mar 2020 13:03:41,tao,50.4,43.75,60.99,1.1947,375.0,30000,0,Close,True
154,25.Mar 2020 13:04:50,tao,50.7,43.95,61.3,1.1944,376.44,30000,0,Close,True
155,25.Mar 2020 13:06:01,tao,50.8,43.95,61.32,1.1935,376.89,30000,0,Close,True
156,25.Mar 2020 13:07:11,tao,50.6,43.9,61.1,1.193,375.0,30000,0,Close,True
157,25.Mar 2020 13:08:19,tao,50.8,44.1,61.56,1.1959,375.5,30000,0,Close,True
158,25.Mar 2020 13:09:29,tao,50.75,43.8,61.5,1.1977,375.0,30000,0,Close,True
159,25.Mar 2020 13:10:38,tao,50.55,43.85,61.36,1.1977,379.0,30000,0,Close,True
160,25.Mar 2020 13:11:47,tao,50.55,43.85,61.31,1.1969,381.0,30000,0,Close,True
161,25.Mar 2020 13:12:55,tao,50.37,43.75,61.07,1.1962,379.32,30000,0,Close,True
162,25.Mar 2020 13:14:07,tao,50.5,43.75,60.9,1.1923,383.21,30000,0,Close,True
163,25.Mar 2020 13:15:15,tao,50.65,43.75,60.93,1.191,380.0,30000,0,Close,True
164,25.Mar 2020 13:16:26,tao,50.55,43.72,61.0,1.1933,379.0,30000,0,Close,True
165,25.Mar 2020 13:17:35,tao,50.6,43.65,60.87,1.1914,376.66,30000,0,Close,True
166,25.Mar 2020 13:18:44,tao,50.43,43.72,60.75,1.1911,377.42,30000,0,Close,True
167,25.Mar 2020 13:19:51,tao,50.4,43.65,60.93,1.1945,376.0,30000,0,Close,True
168,25.Mar 2020 13:21:00,tao,50.7,43.9,61.05,1.1911,377.22,30000,0,Close,True
169,25.Mar 2020 13:22:08,tao,51.0,44.05,61.04,1.1865,378.3,30000,0,Close,True
170,25.Mar 2020 13:23:16,tao,51.1,44.05,61.02,1.1851,377.0,30000,0,Close,True
171,25.Mar 2020 13:24:24,tao,51.25,44.25,61.1,1.1832,379.0,30000,0,Close,True
172,25.Mar 2020 13:25:34,tao,51.02,44.05,61.18,1.1883,383.0,30000,0,Close,True
173,25.Mar 2020 13:26:42,tao,50.7,43.75,61.1,1.1929,385.33,30000,0,Close,True
174,25.Mar 2020 13:27:51,tao,50.55,43.75,60.85,1.191,385.33,30000,0,Close,True
175,25.Mar 2020 13:29:00,tao,50.7,43.65,60.74,1.1884,382.0,30000,0,Close,True
176,25.Mar 2020 13:30:09,tao,50.5,43.52,60.92,1.1942,379.05,30000,0,Close,True
177,25.Mar 2020 13:31:16,tao,50.7,43.75,60.92,1.1903,378.49,30000,0,Close,True
178,25.Mar 2020 13:32:24,tao,50.61,43.75,61.15,1.1946,381.5,30000,0,Close,True
179,25.Mar 2020 13:33:31,tao,50.7,43.67,61.04,1.1926,378.8,30000,0,Close,True
180,25.Mar 2020 13:34:42,tao,50.85,43.78,61.04,1.1901,375.0,30000,0,Close,True
181,25.Mar 2020 13:35:49,tao,51.2,43.95,61.17,1.1868,375.0,30000,0,Close,True
182,25.Mar 2020 13:36:57,tao,51.35,44.06,61.28,1.186,377.85,30000,0,Close,True
183,25.Mar 2020 13:38:05,tao,51.25,44.05,61.51,1.1905,375.2,30000,0,Close,True
184,25.Mar 2020 13:39:13,tao,51.15,43.95,61.42,1.191,379.0,30000,0,Close,True
185,25.Mar 2020 13:40:23,tao,50.8,43.65,61.36,1.1962,383.01,30000,0,Close,True
186,25.Mar 2020 13:41:31,tao,50.85,43.7,61.39,1.1957,385.14,30000,0,Close,True
187,25.Mar 2020 13:42:39,tao,50.9,43.7,61.55,1.1974,385.0,30000,0,Close,True
188,25.Mar 2020 13:43:47,tao,50.75,43.65,61.38,1.1971,385.24,30000,0,Close,True
189,25.Mar 2020 13:44:55,tao,50.49,43.5,61.06,1.1965,381.61,30000,0,Close,True
190,25.Mar 2020 13:46:04,tao,50.59,43.6,61.11,1.1953,385.0,30000,0,Close,True
191,25.Mar 2020 13:47:11,tao,50.6,43.5,61.41,1.2003,381.65,30000,0,Close,True
192,25.Mar 2020 13:48:19,tao,50.65,43.6,61.38,1.1986,381.65,30000,0,Close,True
193,25.Mar 2020 13:49:28,tao,50.8,43.8,61.49,1.197,390.0,30000,0,Close,True
194,25.Mar 2020 13:50:36,tao,51.0,44.2,61.57,1.1931,390.0,30000,0,Close,True
195,25.Mar 2020 13:51:45,tao,51.05,43.95,61.62,1.195,385.0,30000,0,Close,True
196,25.Mar 2020 13:52:54,tao,51.36,44.1,61.66,1.191,387.0,30000,0,Close,True
197,25.Mar 2020 13:54:03,tao,51.2,43.95,61.69,1.1943,390.0,30000,0,Close,True
198,25.Mar 2020 13:55:11,tao,51.2,44.05,61.75,1.1945,383.02,30000,0,Close,True
199,25.Mar 2020 13:56:19,tao,51.1,43.85,61.84,1.1983,380.24,30000,0,Close,True
200,25.Mar 2020 13:57:26,tao,51.15,43.8,61.93,1.1994,385.08,30000,0,Close,True
201,25.Mar 2020 13:58:34,tao,51.2,43.82,61.97,1.1992,384.77,30000,0,Close,True
202,25.Mar 2020 13:59:43,tao,51.85,44.05,61.91,1.1895,383.47,30000,0,Close,True
203,25.Mar 2020 14:00:51,tao,51.6,44.07,62.12,1.1951,380.05,30000,0,Close,True
204,25.Mar 2020 14:01:59,tao,51.35,44.15,62.06,1.1965,385.35,30000,0,Close,True
205,25.Mar 2020 14:03:06,tao,51.35,43.95,61.81,1.1943,384.01,30000,0,Close,True
206,25.Mar 2020 14:04:13,tao,51.65,44.4,61.96,1.19,387.0,30000,0,Close,True
207,25.Mar 2020 14:05:21,tao,51.0,43.8,61.82,1.1995,386.0,30000,0,Close,True
208,25.Mar 2020 14:06:30,tao,50.9,43.8,61.49,1.1959,388.0,30000,0,Close,True
209,25.Mar 2020 14:07:38,tao,51.01,43.9,61.68,1.1967,391.04,30000,0,Close,True
210,25.Mar 2020 14:08:46,tao,51.1,44.1,61.83,1.1964,385.0,30000,0,Close,True
211,25.Mar 2020 14:09:54,tao,51.1,43.95,61.61,1.1943,385.0,30000,0,Close,True
212,25.Mar 2020 14:11:02,tao,50.9,43.81,60.98,1.1884,384.19,30000,0,Close,True
213,25.Mar 2020 14:12:11,tao,51.15,44.15,61.54,1.1913,384.0,30000,0,Close,True
214,25.Mar 2020 14:13:18,tao,51.03,44.15,61.48,1.1918,384.0,30000,0,Close,True
215,25.Mar 2020 14:14:27,tao,51.15,44.3,61.95,1.1962,384.19,30000,0,Close,True
216,25.Mar 2020 14:15:34,tao,51.3,44.57,62.2,1.1962,385.0,30000,0,Close,True
217,25.Mar 2020 14:16:42,tao,51.3,44.67,62.62,1.2015,382.0,30000,0,Close,True
218,25.Mar 2020 14:17:50,tao,51.55,44.75,63.0,1.2035,386.0,30000,0,Close,True
219,25.Mar 2020 14:18:58,tao,50.96,44.25,63.04,1.2144,386.0,30000,0,Close,True
220,25.Mar 2020 14:20:06,tao,50.95,44.2,62.98,1.214,382.0,30000,0,Close,True
221,25.Mar 2020 14:21:13,tao,51.1,44.1,62.47,1.2056,382.95,30000,0,Close,True
222,25.Mar 2020 14:22:22,tao,50.96,44.15,62.52,1.2076,383.0,30000,0,Close,True
223,25.Mar 2020 14:23:29,tao,50.9,44.04,62.35,1.2066,383.0,30000,0,Close,True
224,25.Mar 2020 14:24:37,tao,51.05,44.1,62.11,1.201,384.72,30000,0,Close,True
225,25.Mar 2020 14:25:45,tao,51.1,44.25,62.04,1.1984,385.0,30000,0,Close,True
226,25.Mar 2020 14:26:51,tao,51.0,44.0,62.05,1.2014,386.01,30000,0,Close,True
227,25.Mar 2020 14:27:59,tao,51.05,44.1,62.1,1.2009,387.45,30000,0,Close,True
228,25.Mar 2020 14:29:07,tao,51.1,44.05,62.12,1.2009,384.38,30000,0,Close,True
229,25.Mar 2020 14:30:16,tao,51.0,44.08,61.8,1.1972,385.0,30000,0,Close,True
230,25.Mar 2020 14:31:24,tao,51.05,44.1,61.94,1.1986,383.87,30000,0,Close,True
231,25.Mar 2020 14:32:31,tao,50.95,44.15,62.1,1.2017,382.0,30000,0,Close,True
232,25.Mar 2020 14:33:38,tao,51.1,44.29,62.25,1.2011,382.0,30000,0,Close,True
233,25.Mar 2020 14:34:45,tao,51.1,44.45,62.44,1.2028,385.0,30000,0,Close,True
234,25.Mar 2020 14:35:53,tao,51.05,44.5,62.54,1.2044,385.27,30000,0,Close,True
235,25.Mar 2020 14:37:01,tao,51.32,44.6,62.57,1.201,382.05,30000,0,Close,True
236,25.Mar 2020 14:38:09,tao,51.01,44.25,62.56,1.2069,382.46,30000,0,Close,True
237,25.Mar 2020 14:39:18,tao,51.0,44.25,62.45,1.2054,382.0,30000,0,Close,True
238,25.Mar 2020 14:40:26,tao,51.07,44.35,62.12,1.1992,382.01,30000,0,Close,True
239,25.Mar 2020 14:41:35,tao,50.94,44.24,62.17,1.2022,381.51,30000,0,Close,True
240,25.Mar 2020 14:42:44,tao,50.95,44.15,62.32,1.2048,383.0,30000,0,Close,True
241,25.Mar 2020 14:43:54,tao,51.0,44.3,62.41,1.2045,375.65,30000,0,Close,True
242,25.Mar 2020 14:45:02,tao,50.76,44.15,62.39,1.2081,373.51,30000,0,Close,True
243,25.Mar 2020 14:46:11,tao,50.9,44.15,62.42,1.2069,367.37,30000,0,Close,True
244,25.Mar 2020 14:47:19,tao,50.8,44.2,62.43,1.2078,367.02,30000,0,Close,True
245,25.Mar 2020 14:48:28,tao,50.85,44.15,62.36,1.2066,363.0,30000,0,Close,True
246,25.Mar 2020 14:49:36,tao,50.85,44.1,62.03,1.2022,361.0,30000,0,Close,True
247,25.Mar 2020 14:50:45,tao,51.05,44.1,61.68,1.1948,365.0,30000,0,Close,True
248,25.Mar 2020 14:51:54,tao,51.0,44.25,62.12,1.2007,371.0,30000,0,Close,True
249,25.Mar 2020 14:53:01,tao,50.85,44.1,62.01,1.2019,372.0,30000,0,Close,True
250,25.Mar 2020 14:54:10,tao,50.3,43.7,61.95,1.2103,371.0,30000,0,Close,True
251,25.Mar 2020 14:55:17,tao,50.05,43.6,61.88,1.2129,384.0,30000,0,Close,True
252,25.Mar 2020 14:56:26,tao,49.69,43.64,61.75,1.2151,363.5,30000,0,Close,True
253,25.Mar 2020 14:57:35,tao,49.55,43.55,61.39,1.2121,362.18,30000,0,Close,True
254,25.Mar 2020 14:58:43,tao,49.45,43.45,61.32,1.213,364.55,30000,0,Close,True
255,25.Mar 2020 14:59:49,tao,49.5,43.55,61.26,1.2108,362.0,30000,0,Close,True
256,25.Mar 2020 15:00:57,tao,49.67,43.65,61.25,1.2079,362.0,30000,0,Close,True
257,25.Mar 2020 15:02:04,tao,49.95,43.82,61.4,1.2056,363.0,30000,0,Close,True
258,25.Mar 2020 15:03:12,tao,49.95,43.9,61.72,1.2097,363.0,30000,0,Close,True
259,25.Mar 2020 15:04:19,tao,49.9,43.9,61.58,1.2083,361.4,30000,0,Close,True
260,25.Mar 2020 15:05:26,tao,49.75,43.45,61.57,1.213,360.0,30000,0,Close,True
261,25.Mar 2020 15:06:33,tao,49.25,43.2,61.06,1.2134,362.7,30000,0,Close,True
262,25.Mar 2020 15:07:41,tao,49.25,43.3,61.05,1.2125,363.0,30000,0,Close,True
263,25.Mar 2020 15:08:48,tao,49.55,43.6,61.1,1.2075,367.0,30000,0,Close,True
264,25.Mar 2020 15:09:57,tao,49.2,43.4,61.3,1.2162,363.0,30000,0,Close,True
265,25.Mar 2020 15:11:04,tao,49.45,43.54,61.29,1.212,367.7,30000,0,Close,True
266,25.Mar 2020 15:12:12,tao,49.25,43.31,61.35,1.2169,367.0,30000,0,Close,True
267,25.Mar 2020 15:13:20,tao,49.25,43.37,61.2,1.2143,371.78,30000,0,Close,True
268,25.Mar 2020 15:14:29,tao,49.3,43.4,61.17,1.213,368.5,30000,0,Close,True
269,25.Mar 2020 15:15:38,tao,49.3,43.45,61.27,1.2141,366.76,30000,0,Close,True
270,25.Mar 2020 15:16:46,tao,49.45,43.55,61.37,1.2131,368.33,30000,0,Close,True
271,25.Mar 2020 15:17:54,tao,49.43,43.6,61.4,1.2134,365.0,30000,0,Close,True
272,25.Mar 2020 15:19:03,tao,49.5,43.74,61.57,1.2141,364.2,30000,0,Close,True
