,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
61,31.Jan 2020 13:16:19,tao,18.14,17.7,18.78,1.032,55.67,30000,0,Close,True
62,31.Jan 2020 13:21:25,tao,18.22,17.77,18.99,1.0369,55.87,30000,0,Close,True
63,31.Jan 2020 13:26:31,tao,18.3,17.81,19.07,1.0375,55.14,30000,0,Close,True
64,31.Jan 2020 13:31:42,tao,18.3,17.82,19.19,1.0418,55.48,30000,0,Close,True
65,31.Jan 2020 13:36:48,tao,18.2,17.82,18.92,1.0338,55.86,30000,0,Close,True
66,31.Jan 2020 13:41:53,tao,18.3,17.82,19.03,1.0358,55.74,30000,0,Close,True
67,31.Jan 2020 13:47:00,tao,18.37,17.87,19.14,1.0375,56.38,30000,0,Close,True
68,31.Jan 2020 13:52:06,tao,18.37,17.87,19.13,1.0371,56.22,30000,0,Close,True
69,31.Jan 2020 13:57:13,tao,18.5,17.92,19.23,1.0372,55.63,30000,0,Close,True
70,31.Jan 2020 14:02:19,tao,18.45,17.87,19.24,1.0395,55.07,30000,0,Close,True
71,31.Jan 2020 14:07:40,tao,18.35,17.78,18.99,1.034,54.9,30000,0,Close,True
72,31.Jan 2020 14:13:20,tao,18.3,17.7,18.68,1.0249,54.65,30000,0,Close,True
73,31.Jan 2020 14:18:34,tao,18.2,17.62,18.62,1.0262,55.0,30000,0,Close,True
74,31.Jan 2020 14:23:41,tao,18.1,17.61,18.62,1.0284,55.41,30000,0,Close,True
75,31.Jan 2020 14:28:48,tao,18.15,17.67,18.62,1.0263,55.2,30000,0,Close,True
76,31.Jan 2020 14:33:55,tao,18.27,17.75,18.85,1.031,53.66,30000,0,Close,True
77,31.Jan 2020 14:39:01,tao,18.25,17.76,18.85,1.0312,54.12,30000,0,Close,True
78,31.Jan 2020 14:44:09,tao,17.9,17.56,18.39,1.0248,54.73,30000,0,Close,True
79,31.Jan 2020 14:49:16,tao,18.02,17.61,18.49,1.0252,55.19,30000,0,Close,True
80,31.Jan 2020 14:54:24,tao,18.2,17.7,18.72,1.0285,55.57,30000,0,Close,True
81,31.Jan 2020 14:59:32,tao,18.2,17.77,18.81,1.0306,55.26,30000,0,Close,True
82,31.Jan 2020 15:04:40,tao,18.25,17.81,18.85,1.0303,55.77,30000,0,Close,True
83,31.Jan 2020 15:09:46,tao,18.25,17.82,18.83,1.0294,56.92,30000,0,Close,True
84,31.Jan 2020 15:14:53,tao,18.35,17.9,18.97,1.031,57.25,30000,0,Close,True
85,31.Jan 2020 15:19:59,tao,18.5,18.0,19.27,1.0372,56.89,30000,0,Close,True
86,31.Jan 2020 15:25:05,tao,18.63,18.02,19.36,1.0375,56.48,30000,0,Close,True
87,31.Jan 2020 15:30:12,tao,18.59,17.95,19.19,1.0333,57.45,30000,0,Close,True
88,31.Jan 2020 15:35:18,tao,18.5,17.98,19.05,1.0295,58.3,30000,0,Close,True
89,31.Jan 2020 15:40:24,tao,18.75,18.15,19.38,1.0334,58.76,30000,0,Close,True
90,31.Jan 2020 15:45:31,tao,18.85,18.16,19.6,1.0392,56.99,30000,0,Close,True
91,31.Jan 2020 15:50:36,tao,19.0,18.27,19.85,1.0432,56.44,30000,0,Close,True
92,31.Jan 2020 15:55:42,tao,18.65,18.05,19.32,1.0351,56.06,30000,0,Close,True
