,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
44,12.Mar 2020 11:49:11,tao,56.9,46.45,67.02,1.2123,383.0,30000,0,Close,True
45,12.Mar 2020 11:54:18,tao,56.7,46.45,67.25,1.2114,383.21,30000,0,Close,True
46,12.Mar 2020 11:59:24,tao,56.75,46.7,67.26,1.2072,378.54,30000,0,Close,True
47,12.Mar 2020 12:04:30,tao,57.3,46.97,68.29,1.2124,385.78,30000,0,Close,True
48,12.Mar 2020 12:09:38,tao,56.5,46.6,66.69,1.2038,394.83,30000,0,Close,True
49,12.Mar 2020 12:14:44,tao,57.3,47.4,67.22,1.1993,393.7,30000,0,Close,True
50,12.Mar 2020 12:19:51,tao,58.03,47.57,67.45,1.2045,392.0,30000,0,Close,True
51,12.Mar 2020 12:24:58,tao,57.9,47.65,68.18,1.205,379.03,30000,0,Close,True
52,12.Mar 2020 12:30:06,tao,57.85,47.3,68.38,1.212,383.7,30000,0,Close,True
53,12.Mar 2020 12:35:13,tao,56.95,46.55,67.49,1.2131,390.66,30000,0,Close,True
54,12.Mar 2020 12:40:19,tao,57.05,47.35,67.35,1.1983,389.4,30000,0,Close,True
55,12.Mar 2020 12:45:26,tao,57.85,47.35,67.95,1.2091,391.43,30000,0,Close,True
56,12.Mar 2020 12:50:32,tao,57.9,47.06,68.08,1.2157,395.93,30000,0,Close,True
57,12.Mar 2020 12:55:38,tao,57.8,47.3,69.04,1.2146,377.7,30000,0,Close,True
58,12.Mar 2020 13:00:43,tao,57.85,47.52,68.5,1.2085,364.0,30000,0,Close,True
59,12.Mar 2020 13:05:51,tao,56.4,46.6,66.59,1.2024,328.16,30000,0,Close,True
60,12.Mar 2020 13:10:58,tao,55.85,45.15,64.07,1.2129,343.0,30000,0,Close,True
61,12.Mar 2020 13:16:04,tao,51.9,43.1,60.33,1.193,367.57,30000,0,Close,True
62,12.Mar 2020 13:21:11,tao,53.01,44.3,60.44,1.1815,361.39,30000,0,Close,True
63,12.Mar 2020 13:26:18,tao,55.1,45.45,63.12,1.1944,362.58,30000,0,Close,True
64,12.Mar 2020 13:31:24,tao,54.8,45.36,63.81,1.1964,361.37,30000,0,Close,True
65,12.Mar 2020 13:36:32,tao,54.53,45.45,63.7,1.1913,371.85,30000,0,Close,True
66,12.Mar 2020 13:41:39,tao,54.0,45.65,63.54,1.1812,378.83,30000,0,Close,True
67,12.Mar 2020 13:46:44,tao,55.0,46.17,64.13,1.1845,378.99,30000,0,Close,True
68,12.Mar 2020 13:51:50,tao,55.42,47.0,65.65,1.1806,369.51,30000,0,Close,True
69,12.Mar 2020 13:56:56,tao,55.75,47.05,65.67,1.183,375.26,30000,0,Close,True
70,12.Mar 2020 14:02:04,tao,54.46,46.15,63.99,1.1787,377.34,30000,0,Close,True
71,12.Mar 2020 14:07:11,tao,55.1,46.4,65.01,1.1855,373.33,30000,0,Close,True
72,12.Mar 2020 14:12:17,tao,55.2,46.6,65.15,1.1834,374.03,30000,0,Close,True
73,12.Mar 2020 14:17:24,tao,55.05,46.4,64.7,1.1834,376.87,30000,0,Close,True
74,12.Mar 2020 14:22:30,tao,55.5,46.24,65.27,1.1938,377.94,30000,0,Close,True
75,12.Mar 2020 14:27:37,tao,56.1,46.35,66.01,1.2013,377.29,30000,0,Close,True
76,12.Mar 2020 14:32:45,tao,56.75,46.3,66.62,1.2118,384.5,30000,0,Close,True
77,12.Mar 2020 14:37:52,tao,56.52,46.6,66.86,1.2049,383.16,30000,0,Close,True
78,12.Mar 2020 14:42:57,tao,56.75,46.55,67.18,1.2096,383.73,30000,0,Close,True
79,12.Mar 2020 14:48:06,tao,57.05,46.55,68.25,1.2177,383.88,30000,0,Close,True
80,12.Mar 2020 14:53:12,tao,57.45,46.67,68.98,1.2229,372.47,30000,0,Close,True
81,12.Mar 2020 14:58:20,tao,57.0,46.4,68.86,1.223,381.3,30000,0,Close,True
82,12.Mar 2020 15:03:27,tao,56.45,45.75,67.85,1.2253,385.0,30000,0,Close,True
83,12.Mar 2020 15:08:35,tao,57.4,46.1,69.07,1.2339,389.69,30000,0,Close,True
84,12.Mar 2020 15:13:41,tao,58.4,46.5,71.04,1.2453,380.6,30000,0,Close,True
85,12.Mar 2020 15:18:48,tao,58.67,46.85,72.09,1.246,384.78,30000,0,Close,True
86,12.Mar 2020 15:23:56,tao,57.95,46.24,71.02,1.2458,389.02,30000,0,Close,True
87,12.Mar 2020 15:29:02,tao,58.15,46.6,72.0,1.2453,387.35,30000,0,Close,True
88,12.Mar 2020 15:34:08,tao,58.4,47.02,71.98,1.2395,391.04,30000,0,Close,True
89,12.Mar 2020 15:39:15,tao,58.0,47.05,72.26,1.2363,396.27,30000,0,Close,True
90,12.Mar 2020 15:44:20,tao,57.85,47.34,72.54,1.2306,392.5,30000,0,Close,True
91,12.Mar 2020 15:49:28,tao,57.9,47.6,73.21,1.2293,388.9,30000,0,Close,True
92,12.Mar 2020 15:54:35,tao,57.65,47.45,72.64,1.227,387.34,30000,0,Close,True
93,12.Mar 2020 15:59:42,tao,58.1,47.3,72.43,1.2332,400.0,30000,0,Close,True
