,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
46,04.Feb 2020 12:03:29,ruicheng,16.7,16.62,15.88,0.9739,47.31,30000,0,Close,True
47,04.Feb 2020 12:08:44,ruicheng,16.72,16.62,16.0,0.9778,47.24,30000,0,Close,True
48,04.Feb 2020 12:13:59,ruicheng,16.7,16.6,16.02,0.9792,47.23,30000,0,Close,True
49,04.Feb 2020 12:19:15,ruicheng,16.65,16.57,16.01,0.98,47.21,30000,0,Close,True
50,04.Feb 2020 12:24:33,ruicheng,16.65,16.57,15.94,0.9776,47.08,30000,0,Close,True
51,04.Feb 2020 12:29:49,ruicheng,16.67,16.57,15.94,0.9774,47.13,30000,0,Close,True
52,04.Feb 2020 12:35:05,ruicheng,16.6,16.56,15.86,0.9754,47.08,30000,0,Close,True
53,04.Feb 2020 12:40:20,ruicheng,16.6,16.57,15.9,0.9766,47.04,30000,0,Close,True
54,04.Feb 2020 12:45:35,ruicheng,16.65,16.55,15.98,0.9795,46.61,30000,0,Close,True
55,04.Feb 2020 12:50:50,ruicheng,16.65,16.54,15.96,0.979,46.5,30000,0,Close,True
56,04.Feb 2020 12:56:04,ruicheng,16.55,16.45,15.91,0.9804,46.46,30000,0,Close,True
57,04.Feb 2020 13:01:20,ruicheng,16.5,16.45,15.91,0.9808,46.44,30000,0,Close,True
58,04.Feb 2020 13:06:37,ruicheng,16.5,16.45,15.85,0.9787,46.43,30000,0,Close,True
59,04.Feb 2020 13:11:54,ruicheng,16.5,16.47,15.85,0.9782,46.47,30000,0,Close,True
60,04.Feb 2020 13:17:13,ruicheng,16.5,16.46,15.82,0.9774,46.81,30000,0,Close,True
61,04.Feb 2020 13:22:28,ruicheng,16.5,16.47,15.86,0.9785,46.91,30000,0,Close,True
62,04.Feb 2020 13:27:45,ruicheng,16.61,16.52,15.96,0.9799,47.21,30000,0,Close,True
63,04.Feb 2020 13:33:00,ruicheng,16.6,16.52,15.97,0.9803,46.87,30000,0,Close,True
64,04.Feb 2020 13:38:16,ruicheng,16.68,16.55,16.1,0.9834,46.69,30000,0,Close,True
65,04.Feb 2020 13:43:30,ruicheng,16.61,16.5,16.03,0.9828,46.68,30000,0,Close,True
66,04.Feb 2020 13:48:45,ruicheng,16.59,16.5,16.02,0.9826,46.71,30000,0,Close,True
67,04.Feb 2020 13:54:02,ruicheng,16.55,16.55,16.04,0.9823,46.73,30000,0,Close,True
68,04.Feb 2020 13:59:17,ruicheng,16.56,16.51,16.04,0.9833,46.76,30000,0,Close,True
69,04.Feb 2020 14:04:35,ruicheng,16.56,16.52,16.03,0.9827,46.53,30000,0,Close,True
70,04.Feb 2020 14:09:55,ruicheng,16.55,16.5,16.03,0.9833,46.56,30000,0,Close,True
71,04.Feb 2020 14:15:11,ruicheng,16.5,16.5,16.03,0.9836,46.52,30000,0,Close,True
72,04.Feb 2020 14:20:25,ruicheng,16.55,16.55,15.98,0.9802,46.67,30000,0,Close,True
73,04.Feb 2020 14:25:40,ruicheng,16.52,16.47,15.99,0.9829,46.61,30000,0,Close,True
74,04.Feb 2020 14:30:57,ruicheng,16.55,16.5,16.06,0.9843,46.59,30000,0,Close,True
75,04.Feb 2020 14:36:12,ruicheng,16.55,16.5,16.05,0.9839,46.51,30000,0,Close,True
76,04.Feb 2020 14:41:30,ruicheng,16.55,16.5,16.07,0.9846,46.4,30000,0,Close,True
77,04.Feb 2020 14:46:50,ruicheng,16.5,16.47,16.08,0.9862,46.14,30000,0,Close,True
78,04.Feb 2020 14:52:05,ruicheng,16.5,16.5,15.94,0.9805,46.17,30000,0,Close,True
79,04.Feb 2020 14:57:21,ruicheng,16.46,16.42,15.89,0.9812,46.22,30000,0,Close,True
80,04.Feb 2020 15:02:36,ruicheng,16.45,16.42,15.89,0.9812,46.38,30000,0,Close,True
81,04.Feb 2020 15:07:53,ruicheng,16.47,16.42,15.98,0.9842,46.36,30000,0,Close,True
82,04.Feb 2020 15:13:07,ruicheng,16.52,16.47,16.04,0.9846,46.41,30000,0,Close,True
83,04.Feb 2020 15:18:29,ruicheng,16.51,16.47,16.05,0.985,46.47,30000,0,Close,True
84,04.Feb 2020 15:23:44,ruicheng,16.55,16.47,16.05,0.9847,46.19,30000,0,Close,True
85,04.Feb 2020 15:28:59,ruicheng,16.53,16.45,16.05,0.9854,46.11,30000,0,Close,True
86,04.Feb 2020 15:34:15,ruicheng,16.46,16.42,15.94,0.9829,45.87,30000,0,Close,True
87,04.Feb 2020 15:39:30,ruicheng,16.45,16.42,15.94,0.983,45.8,30000,0,Close,True
88,04.Feb 2020 15:44:44,ruicheng,16.4,16.35,15.94,0.9852,46.14,30000,0,Close,True
89,04.Feb 2020 15:50:01,ruicheng,16.45,16.35,15.98,0.9862,46.2,30000,0,Close,True
90,04.Feb 2020 15:55:16,ruicheng,16.52,16.42,16.04,0.9859,46.81,30000,0,Close,True
