,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
88,27.Mar 2020 11:12:14,ruicheng,51.25,43.9,65.0,1.2345,370.02,30000,0,Close,True
89,27.Mar 2020 11:13:41,ruicheng,51.35,43.9,64.78,1.2307,370.0,30000,0,Close,True
90,27.Mar 2020 11:14:59,ruicheng,51.25,43.85,64.74,1.2315,370.43,30000,0,Close,True
91,27.Mar 2020 11:16:16,ruicheng,51.25,43.75,64.68,1.2317,370.88,30000,0,Close,True
92,27.Mar 2020 11:17:33,ruicheng,51.2,43.7,64.66,1.2323,369.5,30000,0,Close,True
93,27.Mar 2020 11:18:53,ruicheng,51.15,43.6,64.33,1.2293,367.75,30000,0,Close,True
94,27.Mar 2020 11:20:14,ruicheng,50.9,43.4,64.05,1.2297,367.0,30000,0,Close,True
95,27.Mar 2020 11:21:31,ruicheng,50.9,43.4,64.1,1.2303,368.0,30000,0,Close,True
96,27.Mar 2020 11:22:49,ruicheng,51.08,43.47,64.15,1.2288,368.4,30000,0,Close,True
97,27.Mar 2020 11:24:07,ruicheng,51.05,43.5,64.33,1.2311,365.67,30000,0,Close,True
98,27.Mar 2020 11:25:23,ruicheng,51.05,43.5,64.15,1.2288,366.22,30000,0,Close,True
99,27.Mar 2020 11:26:39,ruicheng,50.9,43.5,63.84,1.226,364.01,30000,0,Close,True
100,27.Mar 2020 11:27:55,ruicheng,50.74,43.36,63.48,1.224,366.0,30000,0,Close,True
101,27.Mar 2020 11:29:12,ruicheng,50.8,43.45,63.52,1.2232,368.11,30000,0,Close,True
102,27.Mar 2020 11:30:28,ruicheng,50.75,43.3,63.58,1.2257,368.11,30000,0,Close,True
103,27.Mar 2020 11:31:45,ruicheng,50.85,43.5,64.03,1.2289,368.28,30000,0,Close,True
104,27.Mar 2020 11:33:02,ruicheng,50.85,43.37,64.0,1.2297,368.0,30000,0,Close,True
105,27.Mar 2020 11:34:19,ruicheng,50.75,43.45,64.11,1.2313,368.08,30000,0,Close,True
106,27.Mar 2020 11:35:36,ruicheng,50.6,43.44,63.93,1.2304,365.02,30000,0,Close,True
107,27.Mar 2020 11:36:51,ruicheng,50.5,43.2,63.79,1.2316,365.93,30000,0,Close,True
108,27.Mar 2020 11:38:09,ruicheng,50.65,43.3,64.13,1.2338,365.33,30000,0,Close,True
109,27.Mar 2020 11:39:29,ruicheng,50.8,43.35,64.29,1.2341,367.28,30000,0,Close,True
110,27.Mar 2020 11:40:46,ruicheng,50.65,43.35,64.26,1.2351,365.04,30000,0,Close,True
111,27.Mar 2020 11:42:04,ruicheng,50.7,43.41,64.51,1.2374,368.5,30000,0,Close,True
112,27.Mar 2020 11:43:21,ruicheng,50.7,43.45,64.71,1.2396,369.85,30000,0,Close,True
113,27.Mar 2020 11:44:38,ruicheng,50.6,43.3,64.27,1.2361,371.0,30000,0,Close,True
114,27.Mar 2020 11:45:54,ruicheng,50.53,43.25,64.09,1.2348,370.43,30000,0,Close,True
115,27.Mar 2020 11:47:11,ruicheng,50.6,43.35,64.23,1.2351,372.2,30000,0,Close,True
116,27.Mar 2020 11:48:27,ruicheng,50.55,43.35,64.34,1.237,372.27,30000,0,Close,True
117,27.Mar 2020 11:49:45,ruicheng,50.67,43.4,64.43,1.2367,372.27,30000,0,Close,True
118,27.Mar 2020 11:51:02,ruicheng,50.7,43.5,64.35,1.2345,370.0,30000,0,Close,True
119,27.Mar 2020 11:52:19,ruicheng,50.69,43.55,64.59,1.2372,369.5,30000,0,Close,True
120,27.Mar 2020 11:53:36,ruicheng,50.95,43.66,64.6,1.2341,371.0,30000,0,Close,True
121,27.Mar 2020 11:54:55,ruicheng,50.9,43.66,64.8,1.2371,369.94,30000,0,Close,True
122,27.Mar 2020 11:56:13,ruicheng,50.85,43.72,64.83,1.2374,369.39,30000,0,Close,True
123,27.Mar 2020 11:57:29,ruicheng,51.05,43.75,65.12,1.2391,372.5,30000,0,Close,True
124,27.Mar 2020 11:58:46,ruicheng,51.05,43.69,64.98,1.2379,371.51,30000,0,Close,True
125,27.Mar 2020 12:00:04,ruicheng,51.06,43.7,65.03,1.2383,373.0,30000,0,Close,True
126,27.Mar 2020 12:01:22,ruicheng,50.9,43.65,64.76,1.2367,372.57,30000,0,Close,True
127,27.Mar 2020 12:02:40,ruicheng,50.9,43.65,64.81,1.2373,372.57,30000,0,Close,True
128,27.Mar 2020 12:03:57,ruicheng,51.0,43.75,64.93,1.2371,371.57,30000,0,Close,True
