,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
31,06.Feb 2020 10:43:30,tao,15.83,16.1,15.26,0.9722,42.88,30000,0,Close,True
32,06.Feb 2020 10:48:45,tao,15.91,16.05,15.1,0.9671,42.78,30000,0,Close,True
33,06.Feb 2020 10:54:03,tao,15.73,16.01,15.06,0.9681,43.21,30000,0,Close,True
34,06.Feb 2020 10:59:18,tao,15.66,16.0,14.99,0.9664,42.88,30000,0,Close,True
35,06.Feb 2020 11:04:33,tao,15.76,16.06,15.02,0.9651,42.82,30000,0,Close,True
36,06.Feb 2020 11:09:50,tao,15.72,16.02,15.16,0.9716,42.67,30000,0,Close,True
37,06.Feb 2020 11:15:04,tao,15.69,16.0,15.01,0.9669,42.69,30000,0,Close,True
38,06.Feb 2020 11:20:20,tao,15.65,15.98,14.98,0.9666,42.99,30000,0,Close,True
39,06.Feb 2020 11:25:37,tao,15.65,16.0,14.89,0.9628,42.76,30000,0,Close,True
40,06.Feb 2020 11:30:57,tao,15.7,16.05,14.86,0.96,42.75,30000,0,Close,True
41,06.Feb 2020 11:36:12,tao,15.69,16.05,14.85,0.9597,42.56,30000,0,Close,True
42,06.Feb 2020 11:41:27,tao,15.68,16.01,14.83,0.9601,42.46,30000,0,Close,True
43,06.Feb 2020 11:46:42,tao,15.65,15.96,14.9,0.9642,42.58,30000,0,Close,True
44,06.Feb 2020 11:51:58,tao,15.61,15.97,14.86,0.9628,42.56,30000,0,Close,True
45,06.Feb 2020 11:57:12,tao,15.62,16.0,14.95,0.9653,42.59,30000,0,Close,True
46,06.Feb 2020 12:02:28,tao,15.62,15.95,14.96,0.9669,42.69,30000,0,Close,True
47,06.Feb 2020 12:07:43,tao,15.61,15.97,14.99,0.9676,42.94,30000,0,Close,True
48,06.Feb 2020 12:12:58,tao,15.65,16.03,15.0,0.9661,42.82,30000,0,Close,True
49,06.Feb 2020 12:18:14,tao,15.68,16.1,15.0,0.964,42.64,30000,0,Close,True
50,06.Feb 2020 12:23:30,tao,15.68,16.07,14.94,0.9626,42.46,30000,0,Close,True
51,06.Feb 2020 12:28:45,tao,15.63,16.0,14.88,0.9626,42.19,30000,0,Close,True
52,06.Feb 2020 12:33:59,tao,15.58,15.97,14.82,0.9616,42.07,30000,0,Close,True
53,06.Feb 2020 12:39:13,tao,15.5,15.92,14.75,0.961,42.31,30000,0,Close,True
54,06.Feb 2020 12:44:29,tao,15.48,15.95,14.75,0.9604,42.32,30000,0,Close,True
55,06.Feb 2020 12:49:44,tao,15.5,15.96,14.76,0.9603,42.5,30000,0,Close,True
56,06.Feb 2020 12:54:59,tao,15.53,15.95,14.78,0.9611,42.26,30000,0,Close,True
57,06.Feb 2020 13:00:19,tao,15.55,16.0,14.86,0.9625,42.3,30000,0,Close,True
58,06.Feb 2020 13:05:35,tao,15.5,15.95,14.8,0.9621,42.13,30000,0,Close,True
59,06.Feb 2020 13:10:51,tao,15.55,15.95,14.79,0.9613,42.26,30000,0,Close,True
60,06.Feb 2020 13:16:05,tao,15.5,15.9,14.78,0.9626,42.31,30000,0,Close,True
61,06.Feb 2020 13:21:21,tao,15.5,15.95,14.76,0.9606,42.44,30000,0,Close,True
62,06.Feb 2020 13:26:37,tao,15.53,15.96,14.84,0.963,42.5,30000,0,Close,True
63,06.Feb 2020 13:31:53,tao,15.55,16.0,14.86,0.9625,42.57,30000,0,Close,True
64,06.Feb 2020 13:37:08,tao,15.59,16.02,14.89,0.9628,42.83,30000,0,Close,True
65,06.Feb 2020 13:42:22,tao,15.61,16.02,14.92,0.9637,43.0,30000,0,Close,True
66,06.Feb 2020 13:47:37,tao,15.67,16.08,15.0,0.9646,42.63,30000,0,Close,True
67,06.Feb 2020 13:52:52,tao,15.71,16.08,15.01,0.9646,42.56,30000,0,Close,True
68,06.Feb 2020 13:58:07,tao,15.61,16.01,15.06,0.9691,42.6,30000,0,Close,True
69,06.Feb 2020 14:03:25,tao,15.61,16.02,14.94,0.9645,42.72,30000,0,Close,True
70,06.Feb 2020 14:08:39,tao,15.61,16.01,14.94,0.9647,43.08,30000,0,Close,True
71,06.Feb 2020 14:13:56,tao,15.65,16.02,14.99,0.966,42.44,30000,0,Close,True
72,06.Feb 2020 14:19:11,tao,15.61,16.02,14.89,0.9626,42.58,30000,0,Close,True
73,06.Feb 2020 14:24:27,tao,15.56,15.98,14.89,0.9641,42.85,30000,0,Close,True
74,06.Feb 2020 14:29:43,tao,15.61,16.02,14.85,0.9611,42.54,30000,0,Close,True
75,06.Feb 2020 14:34:59,tao,15.65,16.02,14.91,0.963,42.61,30000,0,Close,True
76,06.Feb 2020 14:40:15,tao,15.56,15.98,14.92,0.9652,42.56,30000,0,Close,True
77,06.Feb 2020 14:45:30,tao,15.61,16.02,14.89,0.9626,42.51,30000,0,Close,True
78,06.Feb 2020 14:50:45,tao,15.6,16.02,14.89,0.9627,42.32,30000,0,Close,True
79,06.Feb 2020 14:56:00,tao,15.6,16.02,14.86,0.9616,42.44,30000,0,Close,True
80,06.Feb 2020 15:01:16,tao,15.56,15.98,14.87,0.9633,42.49,30000,0,Close,True
81,06.Feb 2020 15:06:32,tao,15.56,16.0,14.84,0.9617,42.48,30000,0,Close,True
82,06.Feb 2020 15:11:47,tao,15.61,16.03,14.94,0.9642,42.5,30000,0,Close,True
83,06.Feb 2020 15:17:07,tao,15.56,16.0,14.88,0.9632,42.66,30000,0,Close,True
84,06.Feb 2020 15:22:22,tao,15.59,15.98,14.88,0.9635,42.74,30000,0,Close,True
85,06.Feb 2020 15:27:38,tao,15.61,16.03,14.89,0.9624,42.58,30000,0,Close,True
86,06.Feb 2020 15:32:53,tao,15.61,16.02,15.03,0.9678,42.38,30000,0,Close,True
87,06.Feb 2020 15:38:09,tao,15.58,16.05,15.03,0.9673,42.43,30000,0,Close,True
88,06.Feb 2020 15:43:29,tao,15.55,15.98,14.95,0.9664,42.41,30000,0,Close,True
89,06.Feb 2020 15:48:45,tao,15.55,15.95,14.88,0.9646,42.57,30000,0,Close,True
90,06.Feb 2020 15:54:00,tao,15.55,16.0,14.87,0.9629,42.41,30000,0,Close,True
91,06.Feb 2020 15:59:16,tao,15.6,16.01,14.87,0.9622,42.25,30000,0,Close,True
