,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
48,17.Dec 2019 12:08:47,tao,12.21,14.9,12.26,0.8302,51.83,30000,-231.52614316033186,Open,False
49,17.Dec 2019 12:13:53,tao,12.25,14.9,12.23,0.8324,51.76,30000,-231.83925811437405,Open,False
50,17.Dec 2019 12:18:58,tao,12.27,14.92,12.23,0.8325,51.98,30000,-230.8580223162755,Open,False
51,17.Dec 2019 12:24:05,tao,12.24,14.9,12.24,0.8319,52.16,30000,-230.06134969325154,Open,False
52,17.Dec 2019 12:29:09,tao,12.31,14.91,12.21,0.8353,51.94,30000,-231.03581055063535,Open,False
53,17.Dec 2019 12:34:14,tao,12.25,14.92,12.22,0.8313,52.08,30000,-230.41474654377882,Open,False
54,17.Dec 2019 12:39:20,tao,12.24,14.91,12.23,0.8313,52.01,30000,-230.72486060373006,Open,False
55,17.Dec 2019 12:44:26,tao,12.26,14.95,12.22,0.8303,51.99,30000,-230.81361800346218,Open,False
56,17.Dec 2019 12:49:32,tao,12.25,14.91,12.25,0.832,52.12,30000,-230.23791250959326,Open,False
57,17.Dec 2019 12:54:36,tao,12.25,14.95,12.25,0.8299,52.12,30000,-230.23791250959326,Open,False
58,17.Dec 2019 12:59:40,tao,12.25,14.93,12.21,0.8308,52.07,30000,-230.45899750336085,Open,False
59,17.Dec 2019 13:04:44,tao,12.25,14.93,12.21,0.8308,52.27,30000,-229.57719533193034,Open,False
60,17.Dec 2019 13:09:48,tao,12.25,14.91,12.18,0.8316,52.29,30000,-229.48938611589213,Open,False
61,17.Dec 2019 13:14:52,tao,12.29,15.0,12.18,0.8293,52.35,30000,-229.22636103151862,Open,False
62,17.Dec 2019 13:19:58,tao,12.25,14.95,12.18,0.8296,52.21,30000,-229.84102662325225,Open,False
63,17.Dec 2019 13:25:03,tao,12.3,15.0,12.25,0.8302,52.36,30000,-229.1825821237586,Open,False
64,17.Dec 2019 13:30:07,tao,12.3,14.96,12.25,0.8323,52.47,30000,-228.70211549456832,Open,False
65,17.Dec 2019 13:35:12,tao,12.28,15.0,12.27,0.8292,52.26,30000,-229.6211251435132,Open,False
66,17.Dec 2019 13:40:16,tao,12.28,15.0,12.27,0.8292,52.17,30000,-230.01725129384704,Open,False
67,17.Dec 2019 13:45:21,tao,12.3,14.97,12.27,0.8319,52.28,30000,-229.53328232593725,Open,False
68,17.Dec 2019 13:50:25,tao,12.27,15.0,12.23,0.8284,52.13,30000,-230.1937464032227,Open,False
69,17.Dec 2019 13:55:29,tao,12.26,14.95,12.19,0.8302,52.08,30000,-230.41474654377882,Open,False
70,17.Dec 2019 14:00:33,tao,12.3,14.93,12.2,0.8336,51.96,30000,-230.94688221709006,Open,False
71,17.Dec 2019 14:05:39,tao,12.31,14.91,12.27,0.8356,52.02,30000,-230.68050749711648,Open,False
72,17.Dec 2019 14:10:43,tao,12.31,14.95,12.19,0.8331,52.01,30000,-230.72486060373006,Open,False
73,17.Dec 2019 14:15:47,tao,12.31,14.93,12.19,0.8342,52.19,30000,-229.92910519256563,Open,False
74,17.Dec 2019 14:20:51,tao,12.3,14.92,12.27,0.8345,52.08,30000,-230.41474654377882,Open,False
75,17.Dec 2019 14:25:55,tao,12.35,14.95,12.25,0.8357,52.24,30000,-229.70903522205205,Open,False
76,17.Dec 2019 14:30:59,tao,12.32,14.92,12.24,0.8355,52.26,30000,-229.6211251435132,Open,False
77,17.Dec 2019 14:36:04,tao,12.35,14.96,12.25,0.8352,52.0,30000,-230.76923076923077,Open,False
78,17.Dec 2019 14:41:09,tao,12.34,14.96,12.31,0.8349,52.01,30000,-230.72486060373006,Open,False
79,17.Dec 2019 14:46:13,tao,12.35,14.9,12.24,0.8383,52.04,30000,-230.59185242121444,Open,False
80,17.Dec 2019 14:51:18,tao,12.35,14.91,12.24,0.8378,51.99,30000,-230.81361800346218,Open,False
81,17.Dec 2019 14:56:22,tao,12.26,14.92,12.24,0.832,52.03,30000,-230.6361714395541,Open,False
82,17.Dec 2019 15:01:26,tao,12.28,14.92,12.25,0.8332,51.89,30000,-231.25843129697438,Open,False
83,17.Dec 2019 15:06:30,tao,12.3,14.95,12.25,0.8328,51.86,30000,-231.39220979560355,Open,False
84,17.Dec 2019 15:11:35,tao,12.25,14.9,12.26,0.8325,51.92,30000,-231.12480739599383,Open,False
85,17.Dec 2019 15:16:39,tao,12.26,14.95,12.24,0.8304,51.72,30000,-232.0185614849188,Open,False
86,17.Dec 2019 15:21:44,tao,12.27,14.92,12.25,0.8326,51.32,30000,-233.8269680436477,Open,False
87,17.Dec 2019 15:26:49,tao,12.2,14.88,12.28,0.8308,51.17,30000,-234.51240961500878,Open,False
88,17.Dec 2019 15:31:52,tao,12.15,14.82,12.28,0.8309,51.08,30000,-234.92560689115115,Open,False
89,17.Dec 2019 15:36:57,tao,12.15,14.81,12.24,0.8313,51.1,30000,-234.83365949119374,Open,False
90,17.Dec 2019 15:42:02,tao,12.13,14.82,12.11,0.829,51.05,30000,-235.06366307541626,Open,False
