,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
30,03.Jan 2020 10:36:03,tao,15.1,16.62,13.86,0.9156,51.13,30000,-193.62409544298845,Open,False
31,03.Jan 2020 10:41:08,tao,14.95,16.57,13.72,0.914,50.95,30000,-194.3081452404318,Open,False
32,03.Jan 2020 10:46:12,tao,14.98,16.57,13.63,0.9085,50.61,30000,-195.61351511558982,Open,False
33,03.Jan 2020 10:51:17,tao,14.95,16.55,13.57,0.9066,51.13,30000,-193.62409544298845,Open,False
34,03.Jan 2020 10:56:20,tao,14.88,16.55,13.36,0.8982,51.53,30000,-232.87405394915584,Open,False
35,03.Jan 2020 11:01:25,tao,14.97,16.57,13.6,0.9073,51.34,30000,-192.83209972730813,Open,False
36,03.Jan 2020 11:06:29,tao,15.03,16.6,13.65,0.9075,51.54,30000,-192.08381839348078,Open,False
37,03.Jan 2020 11:11:34,tao,15.01,16.57,13.64,0.908,52.07,30000,-190.1286729402727,Open,False
38,03.Jan 2020 11:16:38,tao,15.08,16.61,13.69,0.9078,51.37,30000,-192.71948608137046,Open,False
39,03.Jan 2020 11:21:43,tao,15.15,16.67,13.83,0.9119,50.95,30000,-194.3081452404318,Open,False
40,03.Jan 2020 11:27:06,tao,15.01,16.6,13.63,0.9071,50.88,30000,-194.5754716981132,Open,False
41,03.Jan 2020 11:32:11,tao,14.95,16.6,13.51,0.9029,51.01,30000,-194.07959223681632,Open,False
42,03.Jan 2020 11:37:16,tao,14.92,16.52,13.45,0.9019,50.82,30000,-194.80519480519482,Open,False
43,03.Jan 2020 11:42:21,tao,14.94,16.56,13.45,0.9007,50.5,30000,-196.03960396039605,Open,False
44,03.Jan 2020 11:47:25,tao,14.9,16.55,13.35,0.897,50.41,30000,-238.04800634794685,Open,False
45,03.Jan 2020 11:52:41,tao,14.87,16.5,13.34,0.8981,50.47,30000,-237.76500891618784,Open,False
46,03.Jan 2020 11:57:46,tao,14.8,16.57,13.33,0.8989,50.53,30000,-237.48268355432415,Open,False
47,03.Jan 2020 12:02:53,tao,14.83,16.52,13.33,0.8986,50.28,30000,-238.6634844868735,Open,False
48,03.Jan 2020 12:07:58,tao,14.81,16.54,13.35,0.9,50.11,30000,-239.4731590500898,Open,False
49,03.Jan 2020 12:13:03,tao,14.8,16.47,13.24,0.8956,50.28,30000,-238.6634844868735,Open,False
50,03.Jan 2020 12:18:07,tao,14.8,16.52,13.23,0.8944,50.59,30000,-237.20102787112077,Open,False
51,03.Jan 2020 12:23:11,tao,14.83,16.52,13.22,0.893,50.67,30000,-236.82652457075193,Open,False
52,03.Jan 2020 12:28:15,tao,14.84,16.51,13.34,0.8989,50.47,30000,-237.76500891618784,Open,False
53,03.Jan 2020 12:33:20,tao,14.86,16.53,13.36,0.899,50.55,30000,-237.38872403560833,Open,False
54,03.Jan 2020 12:38:24,tao,14.83,16.55,13.32,0.8977,50.39,30000,-238.14248858900575,Open,False
55,03.Jan 2020 12:43:28,tao,14.82,16.52,13.32,0.8984,50.3,30000,-238.5685884691849,Open,False
56,03.Jan 2020 12:48:31,tao,14.8,16.52,13.3,0.898,50.42,30000,-238.0007933359778,Open,False
57,03.Jan 2020 12:53:36,tao,14.75,16.52,13.3,0.8995,50.24,30000,-238.85350318471336,Open,False
58,03.Jan 2020 12:58:40,tao,14.8,16.53,13.3,0.8978,50.47,30000,-237.76500891618784,Open,False
59,03.Jan 2020 13:03:43,tao,14.73,16.47,13.28,0.8998,50.29,30000,-238.61602704314973,Open,False
60,03.Jan 2020 13:08:49,tao,14.85,16.53,13.4,0.9014,50.33,30000,-196.70176832902843,Open,False
61,03.Jan 2020 13:13:55,tao,14.78,16.52,13.34,0.9007,50.35,30000,-196.62363455809333,Open,False
62,03.Jan 2020 13:19:00,tao,14.78,16.51,13.34,0.9008,50.57,30000,-195.7682420407356,Open,False
63,03.Jan 2020 13:24:04,tao,14.78,16.55,13.36,0.9013,50.57,30000,-195.7682420407356,Open,False
64,03.Jan 2020 13:29:08,tao,14.85,16.6,13.45,0.903,50.43,30000,-196.3117192147531,Open,False
65,03.Jan 2020 13:34:12,tao,14.78,16.51,13.38,0.9028,50.85,30000,-194.69026548672565,Open,False
66,03.Jan 2020 13:39:17,tao,14.78,16.52,13.34,0.9007,52.58,30000,-188.2845188284519,Open,False
67,03.Jan 2020 13:44:22,tao,14.86,16.55,13.48,0.9049,51.42,30000,-192.5320886814469,Open,False
68,03.Jan 2020 13:49:26,tao,15.2,16.7,14.02,0.9194,51.04,30000,-193.9655172413793,Open,False
69,03.Jan 2020 13:54:30,tao,15.02,16.62,13.83,0.9166,51.06,30000,-193.88954171562867,Open,False
70,03.Jan 2020 13:59:35,tao,14.95,16.56,13.64,0.91,51.32,30000,-192.90724863600934,Open,False
71,03.Jan 2020 14:04:40,tao,15.0,16.6,13.68,0.91,51.57,30000,-191.97207678883072,Open,False
72,03.Jan 2020 14:09:45,tao,14.98,16.61,13.76,0.9145,51.5,30000,-192.23300970873785,Open,False
73,03.Jan 2020 14:14:49,tao,15.15,16.68,13.86,0.9133,51.59,30000,-191.89765458422173,Open,False
74,03.Jan 2020 14:19:53,tao,15.05,16.62,13.76,0.9122,51.4,30000,-192.6070038910506,Open,False
75,03.Jan 2020 14:24:58,tao,15.1,16.63,13.82,0.9135,51.59,30000,-191.89765458422173,Open,False
76,03.Jan 2020 14:30:02,tao,15.03,16.66,13.75,0.9118,51.61,30000,-191.8232900600659,Open,False
77,03.Jan 2020 14:35:07,tao,15.03,16.66,13.73,0.9107,51.8,30000,-191.11969111969114,Open,False
78,03.Jan 2020 14:40:11,tao,15.05,16.65,13.75,0.9113,51.44,30000,-192.45723172628306,Open,False
79,03.Jan 2020 14:45:16,tao,15.1,16.67,13.77,0.9104,51.25,30000,-193.17073170731706,Open,False
80,03.Jan 2020 14:50:21,tao,15.05,16.66,13.7,0.9086,51.4,30000,-192.6070038910506,Open,False
81,03.Jan 2020 14:55:26,tao,15.0,16.6,13.68,0.91,51.09,30000,-193.77568995889607,Open,False
82,03.Jan 2020 15:00:32,tao,14.98,16.62,13.68,0.9103,51.18,30000,-193.43493552168815,Open,False
83,03.Jan 2020 15:05:36,tao,14.9,16.6,13.59,0.9086,50.99,30000,-194.1557168072171,Open,False
84,03.Jan 2020 15:10:40,tao,14.97,16.66,13.59,0.9056,51.28,30000,-193.05772230889235,Open,False
85,03.Jan 2020 15:15:45,tao,14.91,16.65,13.55,0.9056,51.44,30000,-192.45723172628306,Open,False
86,03.Jan 2020 15:20:48,tao,15.0,16.67,13.66,0.908,51.38,30000,-192.68197742312182,Open,False
87,03.Jan 2020 15:25:53,tao,14.97,16.67,13.68,0.91,51.75,30000,-191.30434782608697,Open,False
88,03.Jan 2020 15:30:57,tao,15.0,16.7,13.75,0.9122,51.98,30000,-190.4578684109273,Open,False
89,03.Jan 2020 15:36:01,tao,15.0,16.69,13.84,0.9169,52.12,30000,-189.94627782041445,Open,False
90,03.Jan 2020 15:41:06,tao,15.1,16.77,13.9,0.9156,52.33,30000,-189.1840244601567,Open,False
