,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
34,30.Jan 2020 10:59:11,ruicheng,17.55,17.32,18.14,1.0293,53.3,30000,0,Close,True
35,30.Jan 2020 11:04:22,ruicheng,17.67,17.43,18.21,1.027,52.86,30000,0,Close,True
36,30.Jan 2020 11:09:31,ruicheng,17.75,17.45,18.27,1.0267,52.7,30000,0,Close,True
37,30.Jan 2020 11:14:42,ruicheng,17.65,17.35,18.17,1.0269,52.0,30000,0,Close,True
38,30.Jan 2020 11:19:48,ruicheng,17.6,17.37,18.0,1.0207,52.16,30000,0,Close,True
39,30.Jan 2020 11:24:54,ruicheng,17.45,17.27,17.72,1.0144,51.86,30000,0,Close,True
40,30.Jan 2020 11:30:01,ruicheng,17.45,17.25,17.68,1.0128,51.62,30000,0,Close,True
41,30.Jan 2020 11:35:09,ruicheng,17.45,17.25,17.65,1.0115,51.92,30000,0,Close,True
42,30.Jan 2020 11:40:15,ruicheng,17.4,17.25,17.54,1.0082,51.42,30000,0,Close,True
43,30.Jan 2020 11:45:22,ruicheng,17.44,17.27,17.64,1.0111,51.06,30000,0,Close,True
44,30.Jan 2020 11:50:28,ruicheng,17.3,17.22,17.47,1.0087,50.83,30000,0,Close,True
45,30.Jan 2020 11:55:34,ruicheng,17.25,17.17,17.42,1.0088,50.48,30000,0,Close,True
46,30.Jan 2020 12:00:40,ruicheng,17.2,17.13,17.25,1.0032,50.86,30000,0,Close,True
47,30.Jan 2020 12:05:54,ruicheng,17.1,17.07,17.19,1.0045,50.97,30000,0,Close,True
48,30.Jan 2020 12:11:41,ruicheng,17.2,17.13,17.33,1.0068,51.22,30000,0,Close,True
49,30.Jan 2020 12:17:27,ruicheng,17.2,17.12,17.34,1.0074,51.4,30000,0,Close,True
50,30.Jan 2020 12:22:34,ruicheng,17.3,17.17,17.41,1.0066,50.89,30000,0,Close,True
51,30.Jan 2020 12:27:41,ruicheng,17.35,17.21,17.48,1.0076,51.05,30000,0,Close,True
52,30.Jan 2020 12:32:47,ruicheng,17.2,17.13,17.31,1.0059,51.94,30000,0,Close,True
53,30.Jan 2020 12:37:53,ruicheng,17.25,17.17,17.36,1.006,51.83,30000,0,Close,True
54,30.Jan 2020 12:42:59,ruicheng,17.39,17.27,17.58,1.0101,52.25,30000,0,Close,True
55,30.Jan 2020 12:48:10,ruicheng,17.55,17.37,17.56,1.0026,53.18,30000,0,Close,True
56,30.Jan 2020 12:53:23,ruicheng,17.5,17.36,17.85,1.0175,52.4,30000,0,Close,True
57,30.Jan 2020 12:58:30,ruicheng,17.7,17.5,18.03,1.0171,52.5,30000,0,Close,True
58,30.Jan 2020 13:03:37,ruicheng,17.57,17.42,17.78,1.0112,52.04,30000,0,Close,True
59,30.Jan 2020 13:08:48,ruicheng,17.55,17.4,17.81,1.0135,52.58,30000,0,Close,True
60,30.Jan 2020 13:13:55,ruicheng,17.41,17.32,17.65,1.012,52.37,30000,0,Close,True
61,30.Jan 2020 13:19:03,ruicheng,17.55,17.42,17.81,1.0133,52.58,30000,0,Close,True
62,30.Jan 2020 13:24:11,ruicheng,17.5,17.37,17.74,1.0124,52.5,30000,0,Close,True
63,30.Jan 2020 13:29:18,ruicheng,17.58,17.37,17.75,1.0102,52.0,30000,0,Close,True
64,30.Jan 2020 13:34:24,ruicheng,17.54,17.38,17.76,1.0118,51.82,30000,0,Close,True
65,30.Jan 2020 13:39:32,ruicheng,17.42,17.34,17.65,1.0114,51.82,30000,0,Close,True
66,30.Jan 2020 13:44:46,ruicheng,17.4,17.27,17.51,1.0066,51.82,30000,0,Close,True
67,30.Jan 2020 13:49:52,ruicheng,17.42,17.27,17.53,1.0068,51.8,30000,0,Close,True
68,30.Jan 2020 13:54:58,ruicheng,17.4,17.27,17.52,1.007,51.91,30000,0,Close,True
69,30.Jan 2020 14:00:04,ruicheng,17.45,17.3,17.55,1.0064,52.03,30000,0,Close,True
70,30.Jan 2020 14:05:10,ruicheng,17.45,17.32,17.55,1.0061,52.0,30000,0,Close,True
71,30.Jan 2020 14:10:18,ruicheng,17.45,17.3,17.55,1.0064,51.42,30000,0,Close,True
72,30.Jan 2020 14:15:24,ruicheng,17.4,17.3,17.52,1.0067,51.11,30000,0,Close,True
73,30.Jan 2020 14:20:30,ruicheng,17.3,17.25,17.38,1.0043,50.68,30000,0,Close,True
74,30.Jan 2020 14:25:41,ruicheng,17.27,17.2,17.3,1.0022,50.89,30000,0,Close,True
75,30.Jan 2020 14:30:52,ruicheng,17.15,17.12,17.23,1.004,50.97,30000,0,Close,True
76,30.Jan 2020 14:35:59,ruicheng,17.2,17.13,17.22,1.0018,51.37,30000,0,Close,True
77,30.Jan 2020 14:41:05,ruicheng,17.24,17.16,17.28,1.0028,51.05,30000,0,Close,True
78,30.Jan 2020 14:46:12,ruicheng,17.3,17.22,17.41,1.006,51.31,30000,0,Close,True
79,30.Jan 2020 14:51:20,ruicheng,17.25,17.16,17.38,1.007,50.5,30000,0,Close,True
80,30.Jan 2020 14:56:28,ruicheng,17.36,17.21,17.48,1.0073,50.49,30000,0,Close,True
81,30.Jan 2020 15:01:35,ruicheng,17.15,17.12,17.03,0.9949,49.61,30000,0,Close,True
82,30.Jan 2020 15:06:44,ruicheng,17.01,17.02,16.92,0.9957,49.71,30000,0,Close,True
83,30.Jan 2020 15:11:53,ruicheng,17.0,16.97,16.76,0.9893,50.08,30000,0,Close,True
84,30.Jan 2020 15:16:59,ruicheng,16.93,16.97,16.65,0.9865,49.8,30000,0,Close,True
85,30.Jan 2020 15:22:06,ruicheng,17.06,17.07,16.75,0.9856,48.6,30000,0,Close,True
86,30.Jan 2020 15:27:12,ruicheng,16.98,16.98,16.77,0.9903,48.81,30000,0,Close,True
87,30.Jan 2020 15:32:19,ruicheng,16.76,16.8,16.46,0.9854,48.86,30000,0,Close,True
88,30.Jan 2020 15:37:25,ruicheng,16.85,16.87,16.44,0.9806,48.4,30000,0,Close,True
89,30.Jan 2020 15:42:30,ruicheng,16.85,16.82,16.37,0.9779,47.99,30000,0,Close,True
90,30.Jan 2020 15:47:38,ruicheng,16.8,16.85,16.38,0.9797,47.58,30000,0,Close,True
91,30.Jan 2020 15:52:45,ruicheng,16.65,16.74,16.16,0.9757,47.31,30000,0,Close,True
92,30.Jan 2020 15:57:51,ruicheng,16.55,16.66,16.08,0.9762,46.9,30000,0,Close,True
