,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
47,17.Mar 2020 12:02:42,ruicheng,69.8,58.05,73.02,1.1934,540.0,30000,0,Close,True
48,17.Mar 2020 12:07:50,ruicheng,70.0,57.9,73.6,1.1999,503.95,30000,0,Close,True
49,17.Mar 2020 12:12:59,ruicheng,69.45,57.05,73.11,1.2079,504.0,30000,0,Close,True
50,17.Mar 2020 12:18:08,ruicheng,68.0,55.55,71.78,1.2144,527.18,30000,0,Close,True
51,17.Mar 2020 12:23:16,ruicheng,67.25,55.25,70.81,1.2077,552.49,30000,0,Close,True
52,17.Mar 2020 12:28:24,ruicheng,69.2,57.0,72.21,1.2042,565.52,30000,0,Close,True
53,17.Mar 2020 12:33:32,ruicheng,70.15,57.85,73.45,1.2031,551.93,30000,0,Close,True
54,17.Mar 2020 12:38:40,ruicheng,71.05,58.5,73.8,1.2044,565.96,30000,0,Close,True
55,17.Mar 2020 12:43:46,ruicheng,69.85,57.6,73.69,1.2036,565.09,30000,0,Close,True
56,17.Mar 2020 12:48:53,ruicheng,71.15,58.55,74.61,1.2056,562.38,30000,0,Close,True
57,17.Mar 2020 12:54:00,ruicheng,71.45,58.75,75.09,1.2067,576.99,30000,0,Close,True
58,17.Mar 2020 12:59:06,ruicheng,71.25,58.3,74.86,1.2123,575.52,30000,0,Close,True
59,17.Mar 2020 13:04:13,ruicheng,72.8,59.35,75.67,1.2158,569.27,30000,0,Close,True
60,17.Mar 2020 13:09:20,ruicheng,72.65,58.9,75.32,1.2221,578.0,30000,0,Close,True
61,17.Mar 2020 13:14:30,ruicheng,71.35,58.95,74.62,1.2009,591.18,30000,0,Close,True
62,17.Mar 2020 13:19:37,ruicheng,72.8,59.43,75.33,1.214,596.69,30000,0,Close,True
63,17.Mar 2020 13:24:44,ruicheng,73.9,60.1,76.67,1.2185,601.0,30000,0,Close,True
64,17.Mar 2020 13:29:51,ruicheng,73.65,60.25,78.6,1.2135,590.0,30000,0,Close,True
65,17.Mar 2020 13:34:58,ruicheng,74.05,60.2,76.49,1.2187,587.93,30000,0,Close,True
66,17.Mar 2020 13:40:05,ruicheng,73.75,59.75,76.43,1.2229,580.91,30000,0,Close,True
67,17.Mar 2020 13:45:12,ruicheng,72.45,59.45,75.44,1.2085,581.0,30000,0,Close,True
68,17.Mar 2020 13:50:19,ruicheng,71.19,59.5,75.17,1.1884,559.71,30000,0,Close,True
69,17.Mar 2020 13:55:26,ruicheng,71.15,59.35,74.63,1.1902,571.0,30000,0,Close,True
70,17.Mar 2020 14:00:32,ruicheng,70.62,58.6,73.92,1.196,565.0,30000,0,Close,True
71,17.Mar 2020 14:05:39,ruicheng,70.85,58.6,74.28,1.1998,567.74,30000,0,Close,True
72,17.Mar 2020 14:10:46,ruicheng,70.85,58.6,73.66,1.1993,549.46,30000,0,Close,True
73,17.Mar 2020 14:15:53,ruicheng,71.5,58.35,73.93,1.2143,552.49,30000,0,Close,True
74,17.Mar 2020 14:21:00,ruicheng,70.5,57.75,73.2,1.2103,543.96,30000,0,Close,True
75,17.Mar 2020 14:26:07,ruicheng,70.15,57.8,73.23,1.2039,568.0,30000,0,Close,True
76,17.Mar 2020 14:31:13,ruicheng,69.65,57.9,72.26,1.1934,542.04,30000,0,Close,True
77,17.Mar 2020 14:36:21,ruicheng,69.95,58.2,73.13,1.1929,536.24,30000,0,Close,True
78,17.Mar 2020 14:41:28,ruicheng,68.96,57.57,71.97,1.189,535.82,30000,0,Close,True
79,17.Mar 2020 14:46:35,ruicheng,68.55,56.85,71.7,1.1966,552.0,30000,0,Close,True
80,17.Mar 2020 14:51:42,ruicheng,69.1,57.05,71.77,1.2013,567.69,30000,0,Close,True
81,17.Mar 2020 14:56:49,ruicheng,70.55,57.85,72.83,1.2087,565.86,30000,0,Close,True
82,17.Mar 2020 15:01:57,ruicheng,71.0,58.7,73.9,1.1998,583.58,30000,0,Close,True
83,17.Mar 2020 15:07:05,ruicheng,70.85,58.6,73.81,1.1994,591.86,30000,0,Close,True
84,17.Mar 2020 15:12:12,ruicheng,73.2,59.65,78.03,1.2179,578.7,30000,0,Close,True
85,17.Mar 2020 15:17:20,ruicheng,73.05,59.8,76.15,1.2113,588.97,30000,0,Close,True
86,17.Mar 2020 15:22:27,ruicheng,72.1,59.55,75.03,1.2009,600.0,30000,0,Close,True
87,17.Mar 2020 15:27:35,ruicheng,71.9,59.8,75.37,1.1935,609.1,30000,0,Close,True
88,17.Mar 2020 15:32:41,ruicheng,72.9,60.55,75.95,1.1946,596.81,30000,0,Close,True
89,17.Mar 2020 15:37:48,ruicheng,73.5,60.7,75.91,1.2006,580.34,30000,0,Close,True
90,17.Mar 2020 15:42:56,ruicheng,73.3,60.55,75.85,1.2004,575.0,30000,0,Close,True
91,17.Mar 2020 15:48:03,ruicheng,72.15,59.4,74.52,1.2042,584.59,30000,0,Close,True
92,17.Mar 2020 15:53:11,ruicheng,70.6,59.2,73.77,1.1841,601.87,30000,0,Close,True
93,17.Mar 2020 15:58:18,ruicheng,70.1,59.75,74.46,1.1668,581.12,30000,0,Close,True
