,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
47,11.Dec 2019 13:17:51,tao,15.28,16.82,15.69,0.9364,68.47,30000,-144.58887103841099,Open,False
48,11.Dec 2019 13:22:56,tao,15.28,16.82,15.69,0.9364,68.48,30000,-144.5677570093458,Open,False
49,11.Dec 2019 13:28:00,tao,15.28,16.82,15.66,0.9359,68.36,30000,-144.82153306026916,Open,False
50,11.Dec 2019 13:33:04,tao,15.3,16.82,15.66,0.9365,68.76,30000,-143.97905759162302,Open,False
51,11.Dec 2019 13:38:08,tao,15.28,16.85,15.62,0.9341,68.76,30000,-143.97905759162302,Open,False
52,11.Dec 2019 13:43:12,tao,15.33,16.86,15.68,0.9361,68.9,30000,-143.6865021770682,Open,False
53,11.Dec 2019 13:48:17,tao,15.33,16.86,15.7,0.9364,68.76,30000,-143.97905759162302,Open,False
54,11.Dec 2019 13:53:22,tao,15.3,16.88,15.75,0.9354,68.57,30000,-144.3780078751641,Open,False
55,11.Dec 2019 13:58:27,tao,15.33,16.83,15.72,0.9379,68.6,30000,-144.31486880466474,Open,False
56,11.Dec 2019 14:03:32,tao,15.3,16.84,15.64,0.9354,68.05,30000,-145.48126377663485,Open,False
57,11.Dec 2019 14:08:37,tao,15.29,16.83,15.6,0.9349,67.78,30000,-146.0607848922986,Open,False
58,11.Dec 2019 14:13:42,tao,15.23,16.78,15.47,0.9332,67.7,30000,-146.23338257016246,Open,False
59,11.Dec 2019 14:18:48,tao,15.2,16.73,15.38,0.9329,67.28,30000,-147.1462544589774,Open,False
60,11.Dec 2019 14:23:52,tao,15.17,16.73,15.35,0.9316,67.68,30000,-146.27659574468083,Open,False
61,11.Dec 2019 14:28:56,tao,15.15,16.68,15.29,0.9321,68.05,30000,-145.48126377663485,Open,False
62,11.Dec 2019 14:34:01,tao,15.16,16.72,15.34,0.9315,68.2,30000,-145.16129032258064,Open,False
63,11.Dec 2019 14:39:06,tao,15.22,16.75,15.41,0.9332,67.76,30000,-146.1038961038961,Open,False
64,11.Dec 2019 14:44:13,tao,15.22,16.77,15.41,0.9323,67.68,30000,-146.27659574468083,Open,False
65,11.Dec 2019 14:49:18,tao,15.16,16.73,15.32,0.9308,67.62,30000,-146.40638864241348,Open,False
66,11.Dec 2019 14:54:22,tao,15.14,16.72,15.29,0.9302,67.33,30000,-147.0369820288133,Open,False
67,11.Dec 2019 14:59:27,tao,15.15,16.73,15.28,0.9299,67.26,30000,-147.1900089206066,Open,False
68,11.Dec 2019 15:04:31,tao,15.15,16.69,15.23,0.9308,67.32,30000,-147.05882352941177,Open,False
69,11.Dec 2019 15:09:36,tao,15.09,16.66,15.19,0.9296,66.57,30000,-148.71563767462823,Open,False
70,11.Dec 2019 15:14:40,tao,15.1,16.66,15.25,0.9308,67.05,30000,-147.6510067114094,Open,False
71,11.Dec 2019 15:19:44,tao,14.97,16.6,15.18,0.9283,67.32,30000,-147.05882352941177,Open,False
72,11.Dec 2019 15:24:48,tao,15.08,16.67,15.3,0.9306,66.76,30000,-148.29239065308568,Open,False
73,11.Dec 2019 15:29:53,tao,15.09,16.66,15.33,0.9318,66.72,30000,-148.38129496402877,Open,False
74,11.Dec 2019 15:34:58,tao,14.95,16.61,15.29,0.929,66.56,30000,-148.73798076923077,Open,False
75,11.Dec 2019 15:40:01,tao,15.0,16.58,15.25,0.9311,66.78,30000,-148.2479784366577,Open,False
