,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
80,12.Feb 2020 14:54:00,ruicheng,14.56,15.3,13.84,0.9514,39.04,30000,0,Close,True
81,12.Feb 2020 14:59:06,ruicheng,14.6,15.3,13.8,0.9519,39.03,30000,0,Close,True
82,12.Feb 2020 15:04:11,ruicheng,14.67,15.35,13.83,0.9524,38.96,30000,0,Close,True
83,12.Feb 2020 15:09:17,ruicheng,14.66,15.35,13.85,0.9524,39.01,30000,0,Close,True
84,12.Feb 2020 15:14:23,ruicheng,14.65,15.35,13.82,0.9516,39.2,30000,0,Close,True
85,12.Feb 2020 15:19:29,ruicheng,14.66,15.37,13.86,0.9516,38.97,30000,0,Close,True
86,12.Feb 2020 15:24:34,ruicheng,14.7,15.39,13.91,0.9529,38.79,30000,0,Close,True
87,12.Feb 2020 15:29:40,ruicheng,14.68,15.36,13.85,0.9526,38.72,30000,0,Close,True
88,12.Feb 2020 15:34:45,ruicheng,14.6,15.3,13.8,0.9519,38.63,30000,0,Close,True
89,12.Feb 2020 15:39:51,ruicheng,14.61,15.35,13.82,0.9503,39.0,30000,0,Close,True
90,12.Feb 2020 15:44:56,ruicheng,14.55,15.27,13.81,0.9519,38.6,30000,0,Close,True
91,12.Feb 2020 15:50:09,ruicheng,14.58,15.25,13.79,0.9534,38.61,30000,0,Close,True
92,12.Feb 2020 15:55:14,ruicheng,14.56,15.26,13.75,0.9516,38.39,30000,0,Close,True
