,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
68,16.Mar 2020 15:06:12,tao,70.3,58.05,77.36,1.2047,546.67,30000,0,Close,True
69,16.Mar 2020 15:11:19,tao,69.6,57.71,76.69,1.2,545.0,30000,0,Close,True
70,16.Mar 2020 15:16:25,tao,69.65,57.45,77.42,1.2066,554.38,30000,0,Close,True
71,16.Mar 2020 15:21:32,tao,69.05,57.45,77.07,1.197,552.0,30000,0,Close,True
72,16.Mar 2020 15:26:39,tao,68.6,57.75,77.18,1.1843,560.0,30000,0,Close,True
73,16.Mar 2020 15:31:51,tao,69.29,57.85,77.83,1.1935,576.0,30000,0,Close,True
74,16.Mar 2020 15:36:58,tao,69.6,58.4,77.82,1.1875,604.46,30000,0,Close,True
75,16.Mar 2020 15:42:05,tao,70.85,59.9,79.13,1.179,613.98,30000,0,Close,True
76,16.Mar 2020 15:47:11,tao,70.95,61.7,80.21,1.1488,611.82,30000,0,Close,True
77,16.Mar 2020 15:52:17,tao,71.8,62.2,80.09,1.1521,624.76,30000,0,Close,True
78,16.Mar 2020 15:57:24,tao,72.35,61.95,79.16,1.1636,621.83,30000,0,Close,True
