,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
34,24.Jan 2020 10:52:52,tao,15.2,15.76,13.58,0.8968,41.24,30000,-290.97963142580016,Open,False
35,24.Jan 2020 10:57:56,tao,15.26,15.77,13.58,0.8937,40.91,30000,-293.3268149596676,Open,False
36,24.Jan 2020 11:03:00,tao,15.27,15.77,13.64,0.8969,40.58,30000,-295.7121734844751,Open,False
37,24.Jan 2020 11:08:04,tao,15.23,15.72,13.6,0.8966,40.39,30000,-297.1032433770735,Open,False
38,24.Jan 2020 11:13:08,tao,15.13,15.67,13.46,0.8933,40.31,30000,-297.6928801786157,Open,False
39,24.Jan 2020 11:18:11,tao,15.11,15.66,13.44,0.8931,40.79,30000,-294.18975239029174,Open,False
40,24.Jan 2020 11:23:15,tao,15.1,15.62,13.29,0.8843,41.36,30000,-290.1353965183753,Open,False
41,24.Jan 2020 11:28:19,tao,15.2,15.71,13.28,0.8782,41.9,30000,-286.3961813842482,Open,False
42,24.Jan 2020 11:33:23,tao,15.3,15.78,13.77,0.9034,41.89,30000,-236.33325375984722,Open,False
43,24.Jan 2020 11:38:26,tao,15.4,15.84,13.82,0.901,41.48,30000,-238.66923818707812,Open,False
44,24.Jan 2020 11:43:30,tao,15.43,15.84,14.0,0.9105,41.88,30000,-236.38968481375358,Open,False
45,24.Jan 2020 11:48:34,tao,15.31,15.8,13.97,0.9152,41.89,30000,-236.33325375984722,Open,False
46,24.Jan 2020 11:53:37,tao,15.4,15.84,14.19,0.9239,41.71,30000,-237.35315272116998,Open,False
47,24.Jan 2020 11:58:41,tao,15.43,15.85,14.16,0.9204,42.33,30000,-233.87668320340185,Open,False
48,24.Jan 2020 12:03:44,tao,15.4,15.82,14.14,0.9208,42.72,30000,-231.74157303370788,Open,False
49,24.Jan 2020 12:08:48,tao,15.5,15.9,14.39,0.9306,43.2,30000,-229.16666666666666,Open,False
50,24.Jan 2020 12:13:52,tao,15.6,16.0,14.58,0.9366,43.47,30000,-227.7432712215321,Open,False
51,24.Jan 2020 12:18:55,tao,15.7,16.03,14.62,0.9335,44.28,30000,-223.5772357723577,Open,False
52,24.Jan 2020 12:23:59,tao,15.72,16.08,14.93,0.9511,44.24,30000,0,Close,True
53,24.Jan 2020 12:29:17,tao,16.05,16.21,15.47,0.9651,44.04,30000,0,Close,True
54,24.Jan 2020 12:34:31,tao,15.89,16.11,15.43,0.9718,43.08,30000,0,Close,True
55,24.Jan 2020 12:39:47,tao,15.9,16.11,15.22,0.9587,42.66,30000,0,Close,True
56,24.Jan 2020 12:45:01,tao,15.65,15.93,15.26,0.9754,42.66,30000,0,Close,True
57,24.Jan 2020 12:50:16,tao,15.53,15.96,14.62,0.9429,42.66,30000,-232.06751054852322,Open,True
58,24.Jan 2020 12:55:30,tao,15.51,15.95,14.44,0.933,42.7,30000,-231.85011709601872,Open,False
59,24.Jan 2020 13:00:34,tao,15.6,15.97,14.46,0.9293,42.8,30000,-231.30841121495328,Open,False
60,24.Jan 2020 13:05:38,tao,15.6,15.98,14.46,0.9293,43.65,30000,-226.80412371134022,Open,False
61,24.Jan 2020 13:10:45,tao,15.58,16.0,14.47,0.9309,43.31,30000,-228.58462248903254,Open,False
62,24.Jan 2020 13:15:54,tao,15.77,16.1,14.89,0.9459,43.44,30000,-227.90055248618785,Open,False
63,24.Jan 2020 13:21:02,tao,15.68,16.08,14.65,0.9363,43.8,30000,-226.027397260274,Open,False
64,24.Jan 2020 13:26:05,tao,15.75,16.1,14.7,0.9355,43.68,30000,-226.64835164835165,Open,False
65,24.Jan 2020 13:31:13,tao,15.8,16.15,14.89,0.9441,44.06,30000,-224.6935996368588,Open,False
66,24.Jan 2020 13:36:22,tao,15.8,16.12,14.89,0.9442,44.55,30000,-222.22222222222223,Open,False
67,24.Jan 2020 13:41:28,tao,15.85,16.18,14.97,0.9462,44.37,30000,-223.12373225152132,Open,False
68,24.Jan 2020 13:46:37,tao,15.95,16.22,15.2,0.9544,44.12,30000,0,Close,True
69,24.Jan 2020 13:51:59,tao,16.0,16.23,15.14,0.9482,45.1,30000,-219.5121951219512,Open,True
70,24.Jan 2020 13:57:18,tao,15.87,16.17,15.22,0.9601,44.87,30000,0,Close,True
71,24.Jan 2020 14:02:36,tao,16.06,16.27,15.08,0.9413,44.79,30000,-221.03148024112525,Open,True
72,24.Jan 2020 14:07:52,tao,16.05,16.3,15.48,0.9655,44.76,30000,0,Close,True
73,24.Jan 2020 14:13:07,tao,16.12,16.32,15.5,0.9628,45.09,30000,0,Close,True
74,24.Jan 2020 14:18:21,tao,16.0,16.26,15.52,0.9707,45.4,30000,0,Close,True
75,24.Jan 2020 14:23:36,tao,16.0,16.32,15.32,0.9586,46.12,30000,0,Close,True
76,24.Jan 2020 14:28:51,tao,16.15,16.35,15.57,0.9652,45.91,30000,0,Close,True
77,24.Jan 2020 14:34:06,tao,16.29,16.41,15.95,0.9798,45.42,30000,0,Close,True
78,24.Jan 2020 14:39:20,tao,16.2,16.43,15.98,0.9864,45.74,30000,0,Close,True
79,24.Jan 2020 14:44:35,tao,16.12,16.32,15.77,0.9787,45.5,30000,0,Close,True
80,24.Jan 2020 14:49:50,tao,16.2,16.35,15.49,0.9578,45.32,30000,0,Close,True
81,24.Jan 2020 14:55:05,tao,16.19,16.36,15.58,0.9636,45.0,30000,0,Close,True
82,24.Jan 2020 15:00:21,tao,16.12,16.3,15.63,0.9705,44.22,30000,0,Close,True
83,24.Jan 2020 15:05:35,tao,16.05,16.27,15.26,0.9525,44.03,30000,0,Close,True
84,24.Jan 2020 15:10:50,tao,15.93,16.21,14.92,0.9388,44.1,30000,-224.48979591836735,Open,True
85,24.Jan 2020 15:16:04,tao,15.91,16.18,14.9,0.9388,44.38,30000,-223.0734565119423,Open,False
86,24.Jan 2020 15:21:08,tao,15.86,16.17,14.75,0.9325,43.76,30000,-226.23400365630715,Open,False
87,24.Jan 2020 15:26:11,tao,15.88,16.2,14.76,0.9319,43.95,30000,-225.25597269624572,Open,False
88,24.Jan 2020 15:31:15,tao,15.79,16.15,14.59,0.9266,44.66,30000,-221.67487684729065,Open,False
89,24.Jan 2020 15:36:19,tao,15.85,16.15,14.55,0.921,44.91,30000,-220.44088176352707,Open,False
90,24.Jan 2020 15:41:23,tao,16.0,16.25,14.6,0.916,45.88,30000,-215.7802964254577,Open,False
