,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
24,19.Mar 2020 10:05:42,ruicheng,75.7,63.45,82.69,1.0944,906.93,30000,0,Close,True
25,19.Mar 2020 10:10:49,ruicheng,75.2,63.25,82.02,1.0927,905.0,30000,0,Close,True
26,19.Mar 2020 10:15:55,ruicheng,75.1,62.98,81.62,1.0889,853.25,30000,0,Close,True
27,19.Mar 2020 10:21:01,ruicheng,74.4,62.65,80.24,1.0807,878.0,30000,0,Close,True
28,19.Mar 2020 10:26:09,ruicheng,72.45,61.97,77.52,1.072,878.0,30000,0,Close,True
29,19.Mar 2020 10:31:16,ruicheng,72.85,62.6,78.57,1.0802,870.0,30000,0,Close,True
30,19.Mar 2020 10:36:23,ruicheng,73.1,62.4,78.6,1.0772,881.0,30000,0,Close,True
31,19.Mar 2020 10:41:30,ruicheng,73.0,62.15,77.81,1.0681,910.99,30000,0,Close,True
32,19.Mar 2020 10:46:36,ruicheng,72.9,62.45,77.76,1.0687,909.68,30000,0,Close,True
33,19.Mar 2020 10:51:42,ruicheng,74.11,63.5,79.77,1.0782,918.11,30000,0,Close,True
34,19.Mar 2020 10:56:50,ruicheng,74.46,63.36,79.29,1.0671,940.0,30000,0,Close,True
35,19.Mar 2020 11:01:56,ruicheng,75.1,64.03,79.69,1.0634,936.0,30000,0,Close,True
36,19.Mar 2020 11:07:06,ruicheng,75.28,63.55,78.92,1.0511,943.0,30000,0,Close,True
37,19.Mar 2020 11:12:13,ruicheng,75.2,64.0,79.94,1.0653,949.15,30000,0,Close,True
38,19.Mar 2020 11:17:20,ruicheng,75.55,64.7,79.08,1.0492,933.0,30000,0,Close,True
39,19.Mar 2020 11:22:27,ruicheng,76.4,65.45,79.86,1.0477,935.07,30000,0,Close,True
40,19.Mar 2020 11:27:35,ruicheng,75.2,64.3,78.24,1.043,910.0,30000,0,Close,True
41,19.Mar 2020 11:32:41,ruicheng,74.73,64.15,77.46,1.0391,894.72,30000,0,Close,True
42,19.Mar 2020 11:37:49,ruicheng,74.25,63.9,76.49,1.0328,864.34,30000,0,Close,True
43,19.Mar 2020 11:42:56,ruicheng,73.5,64.35,77.02,1.0498,858.69,30000,0,Close,True
44,19.Mar 2020 11:48:01,ruicheng,71.6,62.35,76.05,1.0639,856.0,30000,0,Close,True
45,19.Mar 2020 11:53:11,ruicheng,71.48,62.88,76.36,1.0696,840.0,30000,0,Close,True
46,19.Mar 2020 11:58:18,ruicheng,71.45,62.55,75.5,1.0584,810.01,30000,0,Close,True
47,19.Mar 2020 12:03:26,ruicheng,70.45,62.15,75.44,1.0721,855.0,30000,0,Close,True
48,19.Mar 2020 12:08:32,ruicheng,69.85,61.85,75.6,1.0833,839.8,30000,0,Close,True
49,19.Mar 2020 12:13:40,ruicheng,71.2,63.03,76.9,1.0811,849.58,30000,0,Close,True
50,19.Mar 2020 12:18:47,ruicheng,70.25,62.32,76.61,1.0913,870.0,30000,0,Close,True
51,19.Mar 2020 12:23:54,ruicheng,71.59,62.7,77.32,1.0813,844.3,30000,0,Close,True
52,19.Mar 2020 12:29:00,ruicheng,71.45,62.65,76.97,1.0785,842.43,30000,0,Close,True
53,19.Mar 2020 12:34:08,ruicheng,70.7,62.65,76.72,1.086,848.0,30000,0,Close,True
54,19.Mar 2020 12:39:14,ruicheng,70.75,62.67,76.93,1.0882,853.0,30000,0,Close,True
55,19.Mar 2020 12:44:21,ruicheng,71.45,63.15,77.25,1.0822,821.72,30000,0,Close,True
56,19.Mar 2020 12:49:28,ruicheng,71.23,62.91,76.49,1.075,806.3,30000,0,Close,True
57,19.Mar 2020 12:54:34,ruicheng,70.15,62.0,75.66,1.0796,802.0,30000,0,Close,True
58,19.Mar 2020 12:59:42,ruicheng,69.7,61.9,75.19,1.0797,805.07,30000,0,Close,True
59,19.Mar 2020 13:04:48,ruicheng,68.85,61.0,74.86,1.0881,807.0,30000,0,Close,True
60,19.Mar 2020 13:09:54,ruicheng,69.2,61.22,75.3,1.089,792.18,30000,0,Close,True
61,19.Mar 2020 13:15:00,ruicheng,69.3,61.57,75.4,1.0888,797.33,30000,0,Close,True
62,19.Mar 2020 13:20:06,ruicheng,68.85,61.22,74.84,1.0878,809.25,30000,0,Close,True
63,19.Mar 2020 13:25:13,ruicheng,68.6,61.29,74.48,1.0864,785.43,30000,0,Close,True
64,19.Mar 2020 13:30:20,ruicheng,68.55,61.0,74.45,1.0868,786.9,30000,0,Close,True
65,19.Mar 2020 13:35:26,ruicheng,68.47,60.65,73.6,1.076,799.59,30000,0,Close,True
66,19.Mar 2020 13:40:35,ruicheng,69.05,60.79,74.02,1.0733,785.98,30000,0,Close,True
67,19.Mar 2020 13:45:41,ruicheng,68.95,60.7,73.92,1.0734,781.32,30000,0,Close,True
68,19.Mar 2020 13:50:49,ruicheng,68.75,60.65,73.22,1.0664,762.0,30000,0,Close,True
69,19.Mar 2020 13:55:56,ruicheng,68.2,60.11,72.42,1.0633,734.3,30000,0,Close,True
70,19.Mar 2020 14:01:03,ruicheng,67.7,60.12,71.76,1.0613,748.22,30000,0,Close,True
71,19.Mar 2020 14:06:10,ruicheng,66.69,58.9,70.12,1.0531,754.19,30000,0,Close,True
72,19.Mar 2020 14:11:16,ruicheng,67.0,59.9,71.29,1.0651,756.56,30000,0,Close,True
73,19.Mar 2020 14:16:24,ruicheng,66.98,59.85,71.74,1.072,733.1,30000,0,Close,True
74,19.Mar 2020 14:21:30,ruicheng,67.0,59.7,71.79,1.0725,717.01,30000,0,Close,True
75,19.Mar 2020 14:26:37,ruicheng,66.5,59.2,71.01,1.0689,690.2,30000,0,Close,True
76,19.Mar 2020 14:31:43,ruicheng,65.75,58.4,70.62,1.0751,695.0,30000,0,Close,True
77,19.Mar 2020 14:36:49,ruicheng,64.94,58.06,71.21,1.097,655.36,30000,0,Close,True
78,19.Mar 2020 14:41:55,ruicheng,64.88,57.8,71.08,1.0961,610.0,30000,0,Close,True
79,19.Mar 2020 14:47:02,ruicheng,63.05,56.39,70.31,1.1152,570.0,30000,0,Close,True
80,19.Mar 2020 14:52:08,ruicheng,61.0,54.65,69.5,1.1389,568.06,30000,0,Close,True
81,19.Mar 2020 14:57:15,ruicheng,60.5,53.85,69.04,1.1408,630.0,30000,0,Close,True
82,19.Mar 2020 15:02:21,ruicheng,60.4,53.28,69.18,1.1451,641.0,30000,0,Close,True
83,19.Mar 2020 15:07:28,ruicheng,60.82,54.6,69.23,1.1378,650.0,30000,0,Close,True
84,19.Mar 2020 15:12:34,ruicheng,60.4,54.35,70.65,1.1685,650.46,30000,0,Close,True
85,19.Mar 2020 15:17:42,ruicheng,60.2,54.05,70.62,1.1719,625.18,30000,0,Close,True
86,19.Mar 2020 15:22:48,ruicheng,61.73,54.9,71.54,1.1582,605.42,30000,0,Close,True
87,19.Mar 2020 15:27:54,ruicheng,60.86,54.75,71.23,1.1692,550.79,30000,0,Close,True
88,19.Mar 2020 15:33:00,ruicheng,59.7,53.55,70.91,1.1863,565.0,30000,0,Close,True
89,19.Mar 2020 15:38:08,ruicheng,57.95,51.88,69.67,1.2005,585.0,30000,0,Close,True
90,19.Mar 2020 15:43:15,ruicheng,57.85,51.25,70.36,1.2145,550.0,30000,0,Close,True
91,19.Mar 2020 15:48:21,ruicheng,59.5,52.13,70.1,1.1774,570.0,30000,0,Close,True
92,19.Mar 2020 15:53:28,ruicheng,58.3,52.05,69.82,1.196,640.0,30000,0,Close,True
93,19.Mar 2020 15:58:36,ruicheng,59.1,52.56,69.51,1.1751,636.24,30000,0,Close,True
