,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
22,28.Dec 2019 09:53:09,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
23,28.Dec 2019 09:58:16,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
24,28.Dec 2019 10:03:20,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
25,28.Dec 2019 10:08:24,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
26,28.Dec 2019 10:13:29,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
27,28.Dec 2019 10:18:33,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
28,28.Dec 2019 10:23:37,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
29,28.Dec 2019 10:28:41,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
30,28.Dec 2019 10:33:45,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
31,28.Dec 2019 10:38:50,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
32,28.Dec 2019 10:43:56,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
33,28.Dec 2019 10:49:01,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
34,28.Dec 2019 10:54:06,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
35,28.Dec 2019 10:59:10,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
36,28.Dec 2019 11:04:14,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
37,28.Dec 2019 11:09:20,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
38,28.Dec 2019 11:14:24,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
39,28.Dec 2019 11:19:28,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
40,28.Dec 2019 11:24:33,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
41,28.Dec 2019 11:29:37,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
42,28.Dec 2019 11:34:44,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
43,28.Dec 2019 11:39:52,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
44,28.Dec 2019 11:44:57,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
45,28.Dec 2019 11:50:01,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
46,28.Dec 2019 11:55:06,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
47,28.Dec 2019 12:00:10,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
48,28.Dec 2019 12:05:15,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
49,28.Dec 2019 12:10:20,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
50,28.Dec 2019 12:15:26,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
51,28.Dec 2019 12:20:31,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
52,28.Dec 2019 12:25:37,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
53,28.Dec 2019 12:30:42,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
54,28.Dec 2019 12:35:47,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
55,28.Dec 2019 12:40:53,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
56,28.Dec 2019 12:45:57,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
57,28.Dec 2019 12:51:01,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
58,28.Dec 2019 12:56:06,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
59,28.Dec 2019 13:01:11,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
60,28.Dec 2019 13:06:19,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
61,28.Dec 2019 13:11:26,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
62,28.Dec 2019 13:16:33,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
63,28.Dec 2019 13:21:41,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
64,28.Dec 2019 13:26:51,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
65,28.Dec 2019 13:31:56,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
66,28.Dec 2019 13:37:06,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
67,28.Dec 2019 13:42:14,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
68,28.Dec 2019 13:47:23,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
69,28.Dec 2019 13:52:31,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
70,28.Dec 2019 13:57:36,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
71,28.Dec 2019 14:02:40,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
72,28.Dec 2019 14:07:44,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
73,28.Dec 2019 14:12:49,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
74,28.Dec 2019 14:17:53,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
75,28.Dec 2019 14:22:57,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
76,28.Dec 2019 14:28:03,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
77,28.Dec 2019 14:33:07,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
78,28.Dec 2019 14:38:12,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
79,28.Dec 2019 14:43:16,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
80,28.Dec 2019 14:48:21,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
81,28.Dec 2019 14:53:26,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
82,28.Dec 2019 14:58:30,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
83,28.Dec 2019 15:03:35,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
84,28.Dec 2019 15:08:42,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
85,28.Dec 2019 15:13:55,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
86,28.Dec 2019 15:19:00,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
87,28.Dec 2019 15:24:05,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
88,28.Dec 2019 15:29:09,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
89,28.Dec 2019 15:34:15,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
90,28.Dec 2019 15:39:20,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
91,28.Dec 2019 15:44:25,ruicheng,15.125,17.025,13.43,0.888,52.17,30000,-230.01725129384704,Open,False
