,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
47,05.Feb 2020 12:07:35,ruicheng,16.07,16.28,15.43,0.9716,44.28,30000,0,Close,True
48,05.Feb 2020 12:12:52,ruicheng,16.05,16.21,15.28,0.9683,44.13,30000,0,Close,True
49,05.Feb 2020 12:18:08,ruicheng,16.01,16.22,15.26,0.9676,44.17,30000,0,Close,True
50,05.Feb 2020 12:23:22,ruicheng,16.03,16.22,15.28,0.9681,44.25,30000,0,Close,True
51,05.Feb 2020 12:28:36,ruicheng,15.96,16.18,15.24,0.9683,44.33,30000,0,Close,True
52,05.Feb 2020 12:33:51,ruicheng,16.0,16.2,15.36,0.9718,44.16,30000,0,Close,True
53,05.Feb 2020 12:39:05,ruicheng,16.04,16.18,15.34,0.9713,44.23,30000,0,Close,True
54,05.Feb 2020 12:44:19,ruicheng,16.0,16.18,15.33,0.9712,44.1,30000,0,Close,True
55,05.Feb 2020 12:49:32,ruicheng,16.0,16.17,15.32,0.9711,44.16,30000,0,Close,True
56,05.Feb 2020 12:54:47,ruicheng,15.99,16.18,15.32,0.9709,44.18,30000,0,Close,True
57,05.Feb 2020 13:00:02,ruicheng,16.0,16.15,15.31,0.9713,44.14,30000,0,Close,True
58,05.Feb 2020 13:05:18,ruicheng,16.02,16.15,15.34,0.9722,44.39,30000,0,Close,True
59,05.Feb 2020 13:10:45,ruicheng,16.05,16.18,15.32,0.9705,44.52,30000,0,Close,True
60,05.Feb 2020 13:16:01,ruicheng,16.1,16.19,15.44,0.9741,44.23,30000,0,Close,True
61,05.Feb 2020 13:21:22,ruicheng,16.1,16.2,15.43,0.9735,44.24,30000,0,Close,True
62,05.Feb 2020 13:26:37,ruicheng,16.05,16.17,15.42,0.9743,43.9,30000,0,Close,True
63,05.Feb 2020 13:31:53,ruicheng,16.04,16.16,15.38,0.9732,43.92,30000,0,Close,True
64,05.Feb 2020 13:37:19,ruicheng,15.95,16.12,15.33,0.9732,43.89,30000,0,Close,True
65,05.Feb 2020 13:42:34,ruicheng,15.9,16.12,15.33,0.9736,43.77,30000,0,Close,True
66,05.Feb 2020 13:47:49,ruicheng,15.98,16.12,15.31,0.9722,43.88,30000,0,Close,True
67,05.Feb 2020 13:53:04,ruicheng,15.97,16.12,15.32,0.9727,43.96,30000,0,Close,True
68,05.Feb 2020 13:58:19,ruicheng,15.98,16.15,15.22,0.9682,43.86,30000,0,Close,True
69,05.Feb 2020 14:03:45,ruicheng,15.97,16.15,15.23,0.9686,44.18,30000,0,Close,True
70,05.Feb 2020 14:09:00,ruicheng,15.94,16.12,15.23,0.9697,44.23,30000,0,Close,True
71,05.Feb 2020 14:14:15,ruicheng,16.02,16.17,15.31,0.9706,44.16,30000,0,Close,True
72,05.Feb 2020 14:19:31,ruicheng,16.03,16.16,15.3,0.9704,43.99,30000,0,Close,True
73,05.Feb 2020 14:24:47,ruicheng,16.0,16.17,15.28,0.9697,43.9,30000,0,Close,True
74,05.Feb 2020 14:30:09,ruicheng,15.98,16.12,15.21,0.9686,43.9,30000,0,Close,True
75,05.Feb 2020 14:35:24,ruicheng,15.95,16.1,15.21,0.9694,44.0,30000,0,Close,True
76,05.Feb 2020 14:40:39,ruicheng,15.96,16.1,15.13,0.9664,43.79,30000,0,Close,True
77,05.Feb 2020 14:45:54,ruicheng,15.95,16.1,15.21,0.9694,43.8,30000,0,Close,True
78,05.Feb 2020 14:51:13,ruicheng,15.95,16.11,15.19,0.9684,43.57,30000,0,Close,True
79,05.Feb 2020 14:56:28,ruicheng,15.9,16.11,15.18,0.9685,43.6,30000,0,Close,True
80,05.Feb 2020 15:01:44,ruicheng,15.85,16.05,15.09,0.9672,43.37,30000,0,Close,True
81,05.Feb 2020 15:07:01,ruicheng,15.86,16.05,15.1,0.9674,43.65,30000,0,Close,True
82,05.Feb 2020 15:12:16,ruicheng,15.8,16.06,15.02,0.9648,43.78,30000,0,Close,True
83,05.Feb 2020 15:17:32,ruicheng,15.88,16.11,15.07,0.9646,43.75,30000,0,Close,True
84,05.Feb 2020 15:22:48,ruicheng,15.91,16.11,15.13,0.9666,43.72,30000,0,Close,True
85,05.Feb 2020 15:28:03,ruicheng,15.91,16.13,15.13,0.966,43.83,30000,0,Close,True
86,05.Feb 2020 15:33:20,ruicheng,15.88,16.12,15.08,0.9647,44.03,30000,0,Close,True
87,05.Feb 2020 15:38:36,ruicheng,15.91,16.12,15.12,0.9659,43.58,30000,0,Close,True
88,05.Feb 2020 15:43:53,ruicheng,15.95,16.15,15.12,0.9648,43.73,30000,0,Close,True
89,05.Feb 2020 15:49:08,ruicheng,15.95,16.15,15.26,0.9699,43.93,30000,0,Close,True
90,05.Feb 2020 15:54:24,ruicheng,15.92,16.12,15.33,0.9734,44.08,30000,0,Close,True
