,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
23,29.Feb 2020 10:02:13,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
24,29.Feb 2020 10:07:18,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
25,29.Feb 2020 10:12:24,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
26,29.Feb 2020 10:17:30,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
27,29.Feb 2020 10:22:37,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
28,29.Feb 2020 10:27:45,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
29,29.Feb 2020 10:32:51,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
30,29.Feb 2020 10:37:57,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
31,29.Feb 2020 10:43:04,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
32,29.Feb 2020 10:48:10,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
33,29.Feb 2020 10:53:17,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
34,29.Feb 2020 10:58:22,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
35,29.Feb 2020 11:03:28,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
36,29.Feb 2020 11:08:34,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
37,29.Feb 2020 11:13:41,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
38,29.Feb 2020 11:18:47,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
39,29.Feb 2020 11:23:54,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
40,29.Feb 2020 11:29:00,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
41,29.Feb 2020 11:34:06,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
42,29.Feb 2020 11:39:12,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
43,29.Feb 2020 11:44:18,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
44,29.Feb 2020 11:49:24,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
45,29.Feb 2020 11:54:30,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
46,29.Feb 2020 11:59:36,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
47,29.Feb 2020 12:04:42,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
48,29.Feb 2020 12:09:47,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
49,29.Feb 2020 12:14:54,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
50,29.Feb 2020 12:19:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
51,29.Feb 2020 12:25:05,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
52,29.Feb 2020 12:30:11,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
53,29.Feb 2020 12:35:17,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
54,29.Feb 2020 12:40:23,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
55,29.Feb 2020 12:45:28,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
56,29.Feb 2020 12:50:34,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
57,29.Feb 2020 12:55:42,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
58,29.Feb 2020 13:00:52,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
59,29.Feb 2020 13:05:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
60,29.Feb 2020 13:11:05,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
61,29.Feb 2020 13:16:12,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
62,29.Feb 2020 13:21:19,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
63,29.Feb 2020 13:26:25,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
64,29.Feb 2020 13:31:31,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
65,29.Feb 2020 13:36:36,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
66,29.Feb 2020 13:41:42,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
67,29.Feb 2020 13:46:49,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
68,29.Feb 2020 13:51:54,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
69,29.Feb 2020 13:57:01,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
70,29.Feb 2020 14:02:07,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
71,29.Feb 2020 14:07:15,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
72,29.Feb 2020 14:12:22,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
73,29.Feb 2020 14:17:29,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
74,29.Feb 2020 14:22:35,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
75,29.Feb 2020 14:27:42,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
76,29.Feb 2020 14:32:48,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
77,29.Feb 2020 14:37:54,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
78,29.Feb 2020 14:42:59,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
79,29.Feb 2020 14:48:05,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
80,29.Feb 2020 14:53:11,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
81,29.Feb 2020 14:58:17,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
82,29.Feb 2020 15:03:23,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
83,29.Feb 2020 15:08:31,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
84,29.Feb 2020 15:13:37,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
85,29.Feb 2020 15:18:43,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
86,29.Feb 2020 15:23:50,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
87,29.Feb 2020 15:28:55,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
88,29.Feb 2020 15:34:02,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
89,29.Feb 2020 15:39:07,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
90,29.Feb 2020 15:44:13,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
91,29.Feb 2020 15:49:19,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
92,29.Feb 2020 15:54:25,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
93,29.Feb 2020 15:59:31,ruicheng,26.325,23.025,40.11,1.4103,104.5,30000,0,Close,True
