,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
18,30.Dec 2019 09:33:15,ruicheng,15.03,16.9,13.92,0.9172,54.13,30000,-182.89303528542396,Open,False
19,30.Dec 2019 09:38:20,ruicheng,15.05,16.93,13.92,0.9162,52.6,30000,-188.21292775665398,Open,False
20,30.Dec 2019 09:43:23,ruicheng,15.22,17.03,14.08,0.9175,55.36,30000,-178.82947976878611,Open,False
21,30.Dec 2019 09:48:28,ruicheng,15.45,17.12,14.49,0.9293,55.25,30000,-179.18552036199094,Open,False
22,30.Dec 2019 09:53:35,ruicheng,15.5,17.17,14.58,0.9314,55.45,30000,-178.53922452660052,Open,False
23,30.Dec 2019 09:58:41,ruicheng,15.4,17.17,14.63,0.9371,55.37,30000,-178.7971825898501,Open,False
24,30.Dec 2019 10:03:46,ruicheng,15.54,17.18,14.74,0.9378,55.2,30000,-179.3478260869565,Open,False
25,30.Dec 2019 10:08:53,ruicheng,15.5,17.18,14.68,0.9362,55.16,30000,-179.4778825235678,Open,False
26,30.Dec 2019 10:14:01,ruicheng,15.5,17.18,14.63,0.9337,56.26,30000,-175.96871667259154,Open,False
27,30.Dec 2019 10:19:06,ruicheng,15.5,17.17,14.59,0.9319,56.7,30000,-174.6031746031746,Open,False
28,30.Dec 2019 10:24:12,ruicheng,15.65,17.3,14.9,0.9405,56.4,30000,-175.53191489361703,Open,False
29,30.Dec 2019 10:29:17,ruicheng,15.69,17.35,15.01,0.9439,56.79,30000,-174.32646592709983,Open,False
30,30.Dec 2019 10:34:23,ruicheng,15.67,17.32,14.96,0.9426,57.06,30000,-173.50157728706623,Open,False
31,30.Dec 2019 10:39:31,ruicheng,15.7,17.36,15.06,0.9459,56.79,30000,-174.32646592709983,Open,False
32,30.Dec 2019 10:44:35,ruicheng,15.75,17.37,15.12,0.9471,55.99,30000,-176.8172888015717,Open,False
33,30.Dec 2019 10:49:41,ruicheng,15.76,17.33,15.04,0.9434,56.02,30000,-176.72259907176007,Open,False
34,30.Dec 2019 10:54:45,ruicheng,15.6,17.25,14.98,0.9467,55.59,30000,-178.08958445763625,Open,False
35,30.Dec 2019 10:59:50,ruicheng,15.6,17.28,14.96,0.9453,55.34,30000,-178.89410914347667,Open,False
36,30.Dec 2019 11:04:54,ruicheng,15.5,17.22,14.85,0.944,55.7,30000,-177.737881508079,Open,False
37,30.Dec 2019 11:09:59,ruicheng,15.45,17.17,14.77,0.9423,56.0,30000,-176.78571428571428,Open,False
38,30.Dec 2019 11:15:04,ruicheng,15.57,17.22,14.87,0.9427,55.38,30000,-178.76489707475622,Open,False
39,30.Dec 2019 11:20:09,ruicheng,15.61,17.23,14.91,0.9432,55.15,30000,-179.51042611060743,Open,False
40,30.Dec 2019 11:25:13,ruicheng,15.5,17.18,14.75,0.9396,54.51,30000,-181.61805173362686,Open,False
41,30.Dec 2019 11:30:18,ruicheng,15.45,17.13,14.67,0.938,54.72,30000,-180.92105263157896,Open,False
42,30.Dec 2019 11:35:23,ruicheng,15.4,17.1,14.61,0.937,55.02,30000,-179.93456924754634,Open,False
43,30.Dec 2019 11:40:27,ruicheng,15.41,17.12,14.6,0.9359,54.8,30000,-180.65693430656935,Open,False
44,30.Dec 2019 11:45:31,ruicheng,15.43,17.12,14.65,0.9377,54.68,30000,-181.05340160936356,Open,False
45,30.Dec 2019 11:50:35,ruicheng,15.41,17.12,14.6,0.9359,54.69,30000,-181.02029621503019,Open,False
46,30.Dec 2019 11:55:40,ruicheng,15.39,17.1,14.53,0.9334,54.73,30000,-180.88799561483648,Open,False
47,30.Dec 2019 12:00:44,ruicheng,15.36,17.08,14.51,0.9336,54.91,30000,-180.29502822800947,Open,False
48,30.Dec 2019 12:05:48,ruicheng,15.4,17.12,14.52,0.9323,54.54,30000,-181.5181518151815,Open,False
49,30.Dec 2019 12:10:53,ruicheng,15.45,17.1,14.5,0.93,54.45,30000,-181.8181818181818,Open,False
50,30.Dec 2019 12:15:57,ruicheng,15.4,17.05,14.48,0.9313,54.3,30000,-182.32044198895028,Open,False
51,30.Dec 2019 12:21:01,ruicheng,15.35,17.05,14.43,0.9304,54.35,30000,-182.15271389144434,Open,False
52,30.Dec 2019 12:26:05,ruicheng,15.3,17.1,14.41,0.9304,54.51,30000,-181.61805173362686,Open,False
53,30.Dec 2019 12:31:09,ruicheng,15.35,17.06,14.39,0.9283,54.07,30000,-183.09598668392823,Open,False
54,30.Dec 2019 12:36:14,ruicheng,15.35,17.07,14.37,0.9272,53.94,30000,-183.5372636262514,Open,False
55,30.Dec 2019 12:41:19,ruicheng,15.25,17.03,14.28,0.9265,54.0,30000,-183.33333333333334,Open,False
56,30.Dec 2019 12:46:23,ruicheng,15.3,17.0,14.27,0.9247,53.81,30000,-183.9806727374094,Open,False
57,30.Dec 2019 12:51:27,ruicheng,15.25,17.05,14.26,0.9252,53.63,30000,-184.5981726645534,Open,False
58,30.Dec 2019 12:56:32,ruicheng,15.25,17.01,14.24,0.9247,53.43,30000,-185.28916339135318,Open,False
59,30.Dec 2019 13:01:37,ruicheng,15.25,17.0,14.21,0.9234,53.61,30000,-184.6670397313934,Open,False
60,30.Dec 2019 13:06:43,ruicheng,15.2,17.0,14.24,0.9265,53.97,30000,-183.43524180100056,Open,False
61,30.Dec 2019 13:11:52,ruicheng,15.25,17.02,14.36,0.9306,54.42,30000,-181.91841234840132,Open,False
62,30.Dec 2019 13:17:01,ruicheng,15.25,17.02,14.42,0.9335,54.1,30000,-182.99445471349352,Open,False
63,30.Dec 2019 13:22:13,ruicheng,15.33,17.07,14.46,0.9323,54.37,30000,-182.08570903071546,Open,False
64,30.Dec 2019 13:27:22,ruicheng,15.26,17.03,14.42,0.9331,54.35,30000,-182.15271389144434,Open,False
65,30.Dec 2019 13:32:34,ruicheng,15.34,17.03,14.51,0.9349,54.65,30000,-181.15279048490393,Open,False
66,30.Dec 2019 13:37:43,ruicheng,15.31,17.07,14.49,0.9344,54.52,30000,-181.58473954512104,Open,False
67,30.Dec 2019 13:42:56,ruicheng,15.38,17.12,14.55,0.9345,54.65,30000,-181.15279048490393,Open,False
68,30.Dec 2019 13:48:06,ruicheng,15.39,17.11,14.54,0.9338,54.58,30000,-181.38512275558813,Open,False
69,30.Dec 2019 13:53:13,ruicheng,15.38,17.11,14.55,0.9346,54.42,30000,-181.91841234840132,Open,False
70,30.Dec 2019 13:58:21,ruicheng,15.35,17.1,14.55,0.9357,54.11,30000,-182.960635742007,Open,False
71,30.Dec 2019 14:03:25,ruicheng,15.33,17.07,14.53,0.9357,54.74,30000,-180.85495067592254,Open,False
72,30.Dec 2019 14:08:29,ruicheng,15.3,17.03,14.47,0.9343,54.87,30000,-180.42646254784034,Open,False
73,30.Dec 2019 14:13:34,ruicheng,15.4,17.1,14.67,0.94,54.89,30000,-180.36072144288576,Open,False
74,30.Dec 2019 14:18:39,ruicheng,15.43,17.12,14.72,0.9412,54.96,30000,-180.13100436681222,Open,False
75,30.Dec 2019 14:23:44,ruicheng,15.43,17.1,14.75,0.9429,55.25,30000,-179.18552036199094,Open,False
76,30.Dec 2019 14:28:48,ruicheng,15.43,17.15,14.77,0.9433,55.36,30000,-178.82947976878611,Open,False
77,30.Dec 2019 14:33:55,ruicheng,15.49,17.2,14.8,0.9421,55.37,30000,-178.7971825898501,Open,False
78,30.Dec 2019 14:39:00,ruicheng,15.5,17.16,14.84,0.9443,55.46,30000,-178.50703209520375,Open,False
79,30.Dec 2019 14:44:04,ruicheng,15.52,17.17,14.83,0.943,55.44,30000,-178.57142857142858,Open,False
80,30.Dec 2019 14:49:09,ruicheng,15.53,17.15,14.84,0.9434,55.64,30000,-177.92954708842558,Open,False
81,30.Dec 2019 14:54:15,ruicheng,15.51,17.17,14.83,0.9433,55.88,30000,-177.16535433070865,Open,False
82,30.Dec 2019 14:59:21,ruicheng,15.52,17.18,14.83,0.9429,56.11,30000,-176.43913740866157,Open,False
83,30.Dec 2019 15:04:24,ruicheng,15.58,17.25,14.85,0.941,56.1,30000,-176.47058823529412,Open,False
84,30.Dec 2019 15:09:29,ruicheng,15.6,17.25,14.88,0.9418,55.74,30000,-177.6103336921421,Open,False
85,30.Dec 2019 15:14:35,ruicheng,15.68,17.22,14.9,0.9406,55.83,30000,-177.32401934443848,Open,False
86,30.Dec 2019 15:19:39,ruicheng,15.55,17.18,14.78,0.9395,54.94,30000,-180.19657808518383,Open,False
87,30.Dec 2019 15:24:43,ruicheng,15.6,17.2,14.77,0.9371,55.06,30000,-179.80385034507808,Open,False
88,30.Dec 2019 15:29:48,ruicheng,15.43,17.1,14.73,0.9419,55.13,30000,-179.57554870306546,Open,False
89,30.Dec 2019 15:34:52,ruicheng,15.48,17.12,14.72,0.9396,55.51,30000,-178.34624392001442,Open,False
90,30.Dec 2019 15:39:56,ruicheng,15.45,17.13,14.68,0.9384,55.86,30000,-177.22878625134265,Open,False
