,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
57,29.Jan 2020 13:00:39,ruicheng,16.4,16.55,15.69,0.964,46.77,30000,0,Close,True
58,29.Jan 2020 13:05:53,ruicheng,16.4,16.55,15.66,0.9625,46.75,30000,0,Close,True
59,29.Jan 2020 13:11:09,ruicheng,16.43,16.57,15.68,0.9623,46.96,30000,0,Close,True
60,29.Jan 2020 13:16:23,ruicheng,16.4,16.55,15.65,0.9621,46.77,30000,0,Close,True
61,29.Jan 2020 13:21:39,ruicheng,16.45,16.58,15.71,0.9629,46.55,30000,0,Close,True
62,29.Jan 2020 13:26:54,ruicheng,16.4,16.5,15.63,0.9617,46.5,30000,0,Close,True
63,29.Jan 2020 13:32:08,ruicheng,16.4,16.5,15.57,0.9589,46.36,30000,0,Close,True
64,29.Jan 2020 13:37:23,ruicheng,16.37,16.55,15.54,0.9578,46.42,30000,0,Close,True
65,29.Jan 2020 13:42:38,ruicheng,16.35,16.5,15.5,0.9571,46.44,30000,0,Close,True
66,29.Jan 2020 13:47:59,ruicheng,16.4,16.52,15.5,0.9552,46.47,30000,0,Close,True
67,29.Jan 2020 13:53:22,ruicheng,16.35,16.5,15.48,0.9562,46.46,30000,0,Close,True
68,29.Jan 2020 13:58:37,ruicheng,16.35,16.5,15.5,0.9571,46.67,30000,0,Close,True
69,29.Jan 2020 14:03:52,ruicheng,16.35,16.52,15.53,0.9583,46.18,30000,0,Close,True
70,29.Jan 2020 14:09:07,ruicheng,16.4,16.55,15.55,0.9573,45.72,30000,0,Close,True
71,29.Jan 2020 14:14:22,ruicheng,16.21,16.43,15.32,0.9539,45.86,30000,0,Close,True
72,29.Jan 2020 14:19:36,ruicheng,16.2,16.43,15.28,0.9523,45.95,30000,0,Close,True
73,29.Jan 2020 14:24:51,ruicheng,16.25,16.45,15.36,0.9543,45.9,30000,0,Close,True
74,29.Jan 2020 14:30:06,ruicheng,16.25,16.45,15.36,0.9543,45.98,30000,0,Close,True
75,29.Jan 2020 14:35:21,ruicheng,16.25,16.47,15.42,0.9569,45.84,30000,0,Close,True
76,29.Jan 2020 14:40:36,ruicheng,16.26,16.45,15.37,0.9544,45.77,30000,0,Close,True
77,29.Jan 2020 14:45:51,ruicheng,16.25,16.46,15.44,0.958,45.96,30000,0,Close,True
78,29.Jan 2020 14:51:05,ruicheng,16.2,16.48,15.39,0.957,45.94,30000,0,Close,True
79,29.Jan 2020 14:56:20,ruicheng,16.28,16.48,15.46,0.9578,45.98,30000,0,Close,True
80,29.Jan 2020 15:01:35,ruicheng,16.25,16.47,15.45,0.9584,46.22,30000,0,Close,True
81,29.Jan 2020 15:06:49,ruicheng,16.28,16.5,15.56,0.9623,46.44,30000,0,Close,True
82,29.Jan 2020 15:12:04,ruicheng,16.3,16.53,15.62,0.9642,46.21,30000,0,Close,True
83,29.Jan 2020 15:17:20,ruicheng,16.33,16.56,15.77,0.97,46.76,30000,0,Close,True
84,29.Jan 2020 15:22:38,ruicheng,16.3,16.55,15.75,0.9702,47.17,30000,0,Close,True
85,29.Jan 2020 15:27:54,ruicheng,16.45,16.62,16.02,0.9772,46.5,30000,0,Close,True
86,29.Jan 2020 15:33:07,ruicheng,16.48,16.66,16.1,0.9795,46.69,30000,0,Close,True
87,29.Jan 2020 15:38:22,ruicheng,16.36,16.58,15.87,0.9736,46.47,30000,0,Close,True
88,29.Jan 2020 15:43:36,ruicheng,16.3,16.57,15.76,0.9704,46.93,30000,0,Close,True
89,29.Jan 2020 15:48:51,ruicheng,16.38,16.62,15.84,0.971,47.08,30000,0,Close,True
90,29.Jan 2020 15:54:06,ruicheng,16.44,16.66,16.03,0.9776,47.49,30000,0,Close,True
91,29.Jan 2020 15:59:22,ruicheng,16.45,16.68,16.03,0.977,47.83,30000,0,Close,True
