,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
71,26.Mar 2020 14:29:06,tao,47.64,41.65,60.68,1.2341,334.27,30000,0,Close,True
72,26.Mar 2020 14:30:15,tao,47.8,41.65,60.7,1.2326,333.96,30000,0,Close,True
73,26.Mar 2020 14:31:22,tao,47.45,41.45,60.6,1.2367,333.0,30000,0,Close,True
74,26.Mar 2020 14:32:29,tao,47.43,41.41,60.45,1.2351,332.76,30000,0,Close,True
75,26.Mar 2020 14:33:38,tao,47.65,41.5,60.43,1.2316,331.17,30000,0,Close,True
76,26.Mar 2020 14:34:45,tao,47.75,41.65,60.54,1.2308,332.46,30000,0,Close,True
77,26.Mar 2020 14:35:53,tao,47.55,41.4,60.37,1.2327,334.99,30000,0,Close,True
78,26.Mar 2020 14:37:00,tao,47.45,41.35,60.36,1.2341,335.0,30000,0,Close,True
79,26.Mar 2020 14:38:07,tao,47.4,41.35,60.3,1.2337,332.01,30000,0,Close,True
80,26.Mar 2020 14:39:15,tao,47.5,41.35,60.37,1.2336,330.79,30000,0,Close,True
81,26.Mar 2020 14:40:23,tao,47.4,41.35,60.37,1.2348,330.84,30000,0,Close,True
82,26.Mar 2020 14:41:30,tao,47.4,41.25,60.42,1.2363,331.0,30000,0,Close,True
83,26.Mar 2020 14:42:39,tao,47.35,41.3,60.41,1.2363,333.98,30000,0,Close,True
84,26.Mar 2020 14:43:46,tao,47.25,41.2,60.13,1.2342,333.3,30000,0,Close,True
85,26.Mar 2020 14:44:54,tao,47.4,41.25,60.15,1.2324,335.18,30000,0,Close,True
86,26.Mar 2020 14:46:02,tao,47.48,41.33,60.32,1.2333,335.79,30000,0,Close,True
87,26.Mar 2020 14:47:08,tao,47.45,41.35,60.61,1.2377,333.16,30000,0,Close,True
88,26.Mar 2020 14:48:16,tao,47.5,41.3,60.36,1.2339,332.48,30000,0,Close,True
89,26.Mar 2020 14:49:24,tao,47.4,41.3,60.27,1.2337,332.48,30000,0,Close,True
90,26.Mar 2020 14:50:32,tao,47.5,41.3,60.45,1.2352,337.0,30000,0,Close,True
91,26.Mar 2020 14:51:41,tao,47.4,41.3,60.37,1.2352,336.34,30000,0,Close,True
92,26.Mar 2020 14:52:48,tao,47.5,41.4,60.57,1.2361,336.34,30000,0,Close,True
93,26.Mar 2020 14:53:55,tao,47.51,41.3,60.53,1.2363,337.0,30000,0,Close,True
94,26.Mar 2020 14:55:04,tao,47.7,41.35,60.79,1.2375,338.5,30000,0,Close,True
95,26.Mar 2020 14:56:13,tao,47.55,41.3,60.82,1.2401,338.5,30000,0,Close,True
96,26.Mar 2020 14:57:20,tao,47.45,41.2,60.72,1.2406,334.18,30000,0,Close,True
97,26.Mar 2020 14:58:28,tao,47.35,41.28,60.8,1.2422,335.76,30000,0,Close,True
98,26.Mar 2020 14:59:36,tao,47.55,41.35,60.96,1.2417,335.74,30000,0,Close,True
99,26.Mar 2020 15:00:44,tao,47.7,41.52,61.02,1.2394,338.0,30000,0,Close,True
100,26.Mar 2020 15:01:52,tao,47.75,41.5,60.93,1.2377,338.0,30000,0,Close,True
101,26.Mar 2020 15:03:00,tao,47.66,41.45,60.85,1.238,336.0,30000,0,Close,True
102,26.Mar 2020 15:04:10,tao,47.7,41.57,60.87,1.2368,337.28,30000,0,Close,True
103,26.Mar 2020 15:05:18,tao,47.95,41.75,61.0,1.2344,337.28,30000,0,Close,True
104,26.Mar 2020 15:06:26,tao,47.85,41.55,61.2,1.2401,341.09,30000,0,Close,True
105,26.Mar 2020 15:07:33,tao,47.55,41.35,60.88,1.2405,341.0,30000,0,Close,True
106,26.Mar 2020 15:08:40,tao,47.65,41.4,60.83,1.2382,338.73,30000,0,Close,True
107,26.Mar 2020 15:09:49,tao,47.7,41.45,61.07,1.2408,341.25,30000,0,Close,True
108,26.Mar 2020 15:10:56,tao,47.85,41.57,61.07,1.2381,341.0,30000,0,Close,True
109,26.Mar 2020 15:12:03,tao,47.8,41.5,61.15,1.2404,339.64,30000,0,Close,True
110,26.Mar 2020 15:13:11,tao,47.7,41.45,61.07,1.2408,337.99,30000,0,Close,True
111,26.Mar 2020 15:14:19,tao,47.75,41.45,61.18,1.2418,337.99,30000,0,Close,True
112,26.Mar 2020 15:15:27,tao,47.73,41.56,61.09,1.2398,342.49,30000,0,Close,True
113,26.Mar 2020 15:16:36,tao,48.15,41.8,61.44,1.2381,342.49,30000,0,Close,True
114,26.Mar 2020 15:17:43,tao,47.87,41.62,61.54,1.2442,341.36,30000,0,Close,True
115,26.Mar 2020 15:18:51,tao,48.0,41.8,61.77,1.2446,338.08,30000,0,Close,True
116,26.Mar 2020 15:20:00,tao,48.05,41.75,61.71,1.2436,336.57,30000,0,Close,True
117,26.Mar 2020 15:21:08,tao,48.05,41.75,61.84,1.2454,335.18,30000,0,Close,True
118,26.Mar 2020 15:22:16,tao,47.95,41.6,61.85,1.248,335.6,30000,0,Close,True
119,26.Mar 2020 15:23:25,tao,47.9,41.7,62.04,1.2505,334.45,30000,0,Close,True
120,26.Mar 2020 15:24:33,tao,47.95,41.69,62.2,1.2523,337.0,30000,0,Close,True
121,26.Mar 2020 15:25:41,tao,48.1,41.7,62.39,1.2532,335.01,30000,0,Close,True
122,26.Mar 2020 15:26:49,tao,48.01,41.65,62.37,1.2544,333.8,30000,0,Close,True
123,26.Mar 2020 15:27:57,tao,48.05,41.62,62.49,1.2559,335.0,30000,0,Close,True
124,26.Mar 2020 15:29:05,tao,47.7,41.35,62.27,1.2591,333.82,30000,0,Close,True
125,26.Mar 2020 15:30:12,tao,47.75,41.35,62.01,1.2547,333.94,30000,0,Close,True
126,26.Mar 2020 15:31:21,tao,47.7,41.35,61.9,1.2537,334.0,30000,0,Close,True
127,26.Mar 2020 15:32:28,tao,47.7,41.22,61.77,1.2529,333.0,30000,0,Close,True
128,26.Mar 2020 15:33:36,tao,47.75,41.35,61.49,1.2472,336.82,30000,0,Close,True
129,26.Mar 2020 15:34:43,tao,47.85,41.35,61.64,1.2482,334.24,30000,0,Close,True
130,26.Mar 2020 15:35:54,tao,47.6,41.2,61.45,1.2496,334.0,30000,0,Close,True
131,26.Mar 2020 15:37:01,tao,47.55,41.27,61.37,1.2484,335.67,30000,0,Close,True
132,26.Mar 2020 15:38:09,tao,47.5,41.12,61.44,1.2512,340.0,30000,0,Close,True
133,26.Mar 2020 15:39:17,tao,47.55,41.1,61.37,1.2498,339.69,30000,0,Close,True
134,26.Mar 2020 15:40:27,tao,47.55,41.05,61.35,1.25,332.1,30000,0,Close,True
135,26.Mar 2020 15:41:34,tao,47.55,41.07,61.14,1.2467,331.0,30000,0,Close,True
136,26.Mar 2020 15:42:44,tao,47.55,41.05,60.96,1.2443,326.01,30000,0,Close,True
137,26.Mar 2020 15:43:51,tao,47.6,41.1,61.29,1.2481,330.0,30000,0,Close,True
138,26.Mar 2020 15:45:00,tao,47.58,41.15,61.23,1.247,327.01,30000,0,Close,True
139,26.Mar 2020 15:46:09,tao,47.68,41.05,61.35,1.2485,334.0,30000,0,Close,True
140,26.Mar 2020 15:47:16,tao,47.9,41.25,61.61,1.2481,332.0,30000,0,Close,True
141,26.Mar 2020 15:48:24,tao,47.9,41.25,62.06,1.2546,330.0,30000,0,Close,True
142,26.Mar 2020 15:49:33,tao,47.8,41.2,62.24,1.2588,332.0,30000,0,Close,True
143,26.Mar 2020 15:50:41,tao,47.3,41.05,61.73,1.2584,328.94,30000,0,Close,True
144,26.Mar 2020 15:51:49,tao,47.2,40.91,61.53,1.2579,327.0,30000,0,Close,True
145,26.Mar 2020 15:52:56,tao,47.0,40.61,61.46,1.2618,326.0,30000,0,Close,True
146,26.Mar 2020 15:54:06,tao,47.15,40.75,61.52,1.2597,323.15,30000,0,Close,True
147,26.Mar 2020 15:55:14,tao,47.15,40.65,61.48,1.26,320.0,30000,0,Close,True
148,26.Mar 2020 15:56:21,tao,47.75,41.1,62.04,1.2573,326.0,30000,0,Close,True
149,26.Mar 2020 15:57:28,tao,47.7,40.9,62.01,1.2592,326.68,30000,0,Close,True
150,26.Mar 2020 15:58:35,tao,47.45,40.9,62.16,1.2643,328.79,30000,0,Close,True
151,26.Mar 2020 15:59:43,tao,47.45,40.8,62.16,1.2651,328.0,30000,0,Close,True
