,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
28,16.Dec 2019 11:15:38,ruicheng,11.9,14.65,11.9,0.8232,50.24,30000,-238.85350318471336,Open,False
29,16.Dec 2019 11:20:42,ruicheng,11.85,14.7,11.8,0.8172,50.32,30000,-238.4737678855326,Open,False
30,16.Dec 2019 11:25:46,ruicheng,11.8,14.65,11.78,0.8167,50.28,30000,-238.6634844868735,Open,False
31,16.Dec 2019 11:30:51,ruicheng,11.85,14.7,11.82,0.8173,50.28,30000,-238.6634844868735,Open,False
32,16.Dec 2019 11:35:56,ruicheng,11.86,14.68,11.8,0.8188,50.31,30000,-238.52116875372687,Open,False
33,16.Dec 2019 11:41:01,ruicheng,11.83,14.7,11.75,0.8157,50.25,30000,-238.80597014925374,Open,False
34,16.Dec 2019 11:46:05,ruicheng,11.86,14.7,11.78,0.8177,50.3,30000,-238.5685884691849,Open,False
35,16.Dec 2019 11:51:11,ruicheng,11.85,14.65,11.72,0.8194,50.41,30000,-238.04800634794685,Open,False
36,16.Dec 2019 11:56:17,ruicheng,11.85,14.66,11.75,0.819,50.31,30000,-238.52116875372687,Open,False
37,16.Dec 2019 12:01:21,ruicheng,11.86,14.67,11.76,0.8191,50.22,30000,-238.94862604540023,Open,False
38,16.Dec 2019 12:06:25,ruicheng,11.88,14.71,11.79,0.8184,50.3,30000,-238.5685884691849,Open,False
39,16.Dec 2019 12:11:30,ruicheng,11.85,14.69,11.77,0.8175,50.53,30000,-237.48268355432415,Open,False
40,16.Dec 2019 12:16:34,ruicheng,11.85,14.7,11.79,0.8171,50.44,30000,-237.9064234734338,Open,False
41,16.Dec 2019 12:21:39,ruicheng,11.95,14.73,11.83,0.8217,50.43,30000,-237.9535990481856,Open,False
42,16.Dec 2019 12:26:43,ruicheng,11.9,14.75,11.79,0.8175,50.58,30000,-237.2479240806643,Open,False
43,16.Dec 2019 12:31:47,ruicheng,11.87,14.72,11.76,0.8171,50.63,30000,-237.0136282836263,Open,False
44,16.Dec 2019 12:36:51,ruicheng,11.9,14.7,11.8,0.8201,50.69,30000,-236.73308344841192,Open,False
45,16.Dec 2019 12:41:57,ruicheng,11.91,14.73,11.89,0.8196,50.64,30000,-236.96682464454977,Open,False
46,16.Dec 2019 12:47:01,ruicheng,11.92,14.75,11.9,0.8192,50.75,30000,-236.45320197044336,Open,False
47,16.Dec 2019 12:52:05,ruicheng,11.95,14.73,11.89,0.822,50.76,30000,-236.4066193853428,Open,False
48,16.Dec 2019 12:57:09,ruicheng,11.95,14.75,11.91,0.821,50.72,30000,-236.59305993690853,Open,False
49,16.Dec 2019 13:02:13,ruicheng,11.95,14.75,11.9,0.821,50.56,30000,-237.3417721518987,Open,False
50,16.Dec 2019 13:07:18,ruicheng,11.95,14.8,11.9,0.8184,50.52,30000,-237.5296912114014,Open,False
51,16.Dec 2019 13:12:22,ruicheng,11.9,14.74,11.88,0.8184,50.62,30000,-237.0604504148558,Open,False
52,16.Dec 2019 13:17:26,ruicheng,11.9,14.7,11.83,0.8203,50.57,30000,-237.2948388372553,Open,False
53,16.Dec 2019 13:22:30,ruicheng,11.9,14.75,11.87,0.8179,50.58,30000,-237.2479240806643,Open,False
54,16.Dec 2019 13:27:34,ruicheng,11.9,14.7,11.87,0.8205,50.48,30000,-237.71790808240888,Open,False
55,16.Dec 2019 13:32:39,ruicheng,11.9,14.73,11.87,0.8189,50.55,30000,-237.38872403560833,Open,False
56,16.Dec 2019 13:37:43,ruicheng,11.95,14.7,11.89,0.8235,50.63,30000,-237.0136282836263,Open,False
57,16.Dec 2019 13:42:47,ruicheng,11.9,14.72,11.86,0.8194,50.43,30000,-237.9535990481856,Open,False
58,16.Dec 2019 13:47:51,ruicheng,12.0,14.74,11.89,0.8244,50.33,30000,-238.42638585336778,Open,False
59,16.Dec 2019 13:52:56,ruicheng,11.95,14.7,11.84,0.8233,50.42,30000,-238.0007933359778,Open,False
60,16.Dec 2019 13:58:01,ruicheng,11.86,14.67,11.86,0.8196,50.38,30000,-238.18975784041285,Open,False
61,16.Dec 2019 14:03:07,ruicheng,11.92,14.7,11.87,0.8216,50.53,30000,-237.48268355432415,Open,False
62,16.Dec 2019 14:08:11,ruicheng,11.95,14.7,11.86,0.8234,50.69,30000,-236.73308344841192,Open,False
63,16.Dec 2019 14:13:15,ruicheng,11.9,14.72,11.87,0.8194,50.69,30000,-236.73308344841192,Open,False
64,16.Dec 2019 14:18:21,ruicheng,12.0,14.76,11.96,0.8237,50.83,30000,-236.08105449537675,Open,False
65,16.Dec 2019 14:23:26,ruicheng,12.05,14.75,12.0,0.8274,50.75,30000,-236.45320197044336,Open,False
66,16.Dec 2019 14:28:30,ruicheng,12.05,14.75,12.04,0.8276,50.83,30000,-236.08105449537675,Open,False
67,16.Dec 2019 14:33:34,ruicheng,12.05,14.8,12.05,0.825,50.93,30000,-235.61751423522483,Open,False
68,16.Dec 2019 14:38:40,ruicheng,12.05,14.75,12.08,0.8277,50.89,30000,-235.8027117311849,Open,False
69,16.Dec 2019 14:43:46,ruicheng,12.06,14.75,12.14,0.8286,50.96,30000,-235.47880690737833,Open,False
70,16.Dec 2019 14:48:51,ruicheng,12.11,14.77,12.13,0.8305,50.98,30000,-235.38642604943115,Open,False
71,16.Dec 2019 14:53:56,ruicheng,12.15,14.78,12.15,0.8324,51.13,30000,-234.69587326422842,Open,False
72,16.Dec 2019 14:59:00,ruicheng,12.1,14.77,12.11,0.8298,51.06,30000,-235.01762632197415,Open,False
73,16.Dec 2019 15:04:05,ruicheng,12.1,14.82,12.14,0.8273,51.11,30000,-234.7877127763647,Open,False
74,16.Dec 2019 15:09:09,ruicheng,12.15,14.81,12.18,0.831,51.11,30000,-234.7877127763647,Open,False
75,16.Dec 2019 15:14:14,ruicheng,12.13,14.81,12.15,0.8297,51.01,30000,-235.24799059008038,Open,False
76,16.Dec 2019 15:19:18,ruicheng,12.1,14.82,12.18,0.8275,51.26,30000,-234.10066328521265,Open,False
77,16.Dec 2019 15:24:23,ruicheng,12.13,14.8,12.16,0.8302,51.13,30000,-234.69587326422842,Open,False
78,16.Dec 2019 15:29:29,ruicheng,12.15,14.83,12.21,0.8301,51.53,30000,-232.87405394915584,Open,False
79,16.Dec 2019 15:34:33,ruicheng,12.13,14.82,12.17,0.8292,51.29,30000,-233.96373562097875,Open,False
80,16.Dec 2019 15:39:38,ruicheng,12.15,14.85,12.18,0.8289,51.47,30000,-233.14552166310472,Open,False
81,16.Dec 2019 15:44:42,ruicheng,12.16,14.82,12.14,0.8309,51.82,30000,-231.57082207641838,Open,False
