,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
36,03.Mar 2020 11:08:32,tao,26.15,23.33,31.74,1.1861,101.51,30000,0,Close,True
37,03.Mar 2020 11:13:39,tao,26.2,23.4,32.27,1.1983,104.04,30000,0,Close,True
38,03.Mar 2020 11:18:46,tao,26.5,23.62,33.35,1.2178,104.55,30000,0,Close,True
39,03.Mar 2020 11:23:52,tao,27.0,23.85,34.58,1.2364,104.63,30000,0,Close,True
40,03.Mar 2020 11:29:01,tao,26.95,23.88,33.77,1.216,107.3,30000,0,Close,True
41,03.Mar 2020 11:34:07,tao,27.2,24.1,34.89,1.2368,107.55,30000,0,Close,True
42,03.Mar 2020 11:39:13,tao,27.3,24.12,35.26,1.244,106.37,30000,0,Close,True
43,03.Mar 2020 11:44:19,tao,27.55,24.17,35.12,1.2346,105.5,30000,0,Close,True
44,03.Mar 2020 11:49:27,tao,27.25,23.95,34.33,1.2235,106.5,30000,0,Close,True
45,03.Mar 2020 11:54:34,tao,27.2,23.9,34.25,1.2231,103.1,30000,0,Close,True
46,03.Mar 2020 11:59:40,tao,27.25,23.97,34.54,1.2286,103.12,30000,0,Close,True
47,03.Mar 2020 12:04:47,tao,26.8,23.65,33.2,1.2073,104.21,30000,0,Close,True
48,03.Mar 2020 12:09:54,tao,26.77,23.66,33.07,1.2044,101.59,30000,0,Close,True
49,03.Mar 2020 12:15:01,tao,26.83,23.7,33.18,1.2055,105.17,30000,0,Close,True
50,03.Mar 2020 12:20:08,tao,26.7,23.6,32.33,1.1872,105.44,30000,0,Close,True
51,03.Mar 2020 12:25:14,tao,27.05,23.87,33.04,1.1952,104.2,30000,0,Close,True
52,03.Mar 2020 12:30:21,tao,27.1,23.95,33.42,1.2029,106.53,30000,0,Close,True
53,03.Mar 2020 12:35:27,tao,26.9,23.82,33.12,1.2009,107.39,30000,0,Close,True
54,03.Mar 2020 12:40:33,tao,27.36,24.07,33.9,1.2085,105.85,30000,0,Close,True
55,03.Mar 2020 12:45:40,tao,27.4,24.1,34.22,1.2155,106.0,30000,0,Close,True
56,03.Mar 2020 12:50:46,tao,27.25,23.95,33.71,1.2075,104.93,30000,0,Close,True
57,03.Mar 2020 12:55:52,tao,27.15,23.95,33.78,1.2112,107.6,30000,0,Close,True
58,03.Mar 2020 13:00:58,tao,27.0,23.96,33.75,1.2133,108.77,30000,0,Close,True
59,03.Mar 2020 13:06:04,tao,27.35,24.27,34.31,1.2165,109.0,30000,0,Close,True
60,03.Mar 2020 13:11:11,tao,27.55,24.37,34.76,1.2226,108.78,30000,0,Close,True
61,03.Mar 2020 13:16:17,tao,27.6,24.45,35.23,1.2325,109.95,30000,0,Close,True
62,03.Mar 2020 13:21:23,tao,27.6,24.37,35.22,1.2333,111.81,30000,0,Close,True
63,03.Mar 2020 13:26:29,tao,27.8,24.5,35.55,1.2358,113.6,30000,0,Close,True
64,03.Mar 2020 13:31:36,tao,27.95,24.65,36.25,1.2484,112.58,30000,0,Close,True
65,03.Mar 2020 13:36:42,tao,28.05,24.85,36.92,1.2604,111.19,30000,0,Close,True
66,03.Mar 2020 13:41:47,tao,28.27,24.72,36.72,1.2526,113.83,30000,0,Close,True
67,03.Mar 2020 13:46:53,tao,28.0,24.6,36.14,1.2453,116.0,30000,0,Close,True
68,03.Mar 2020 13:52:00,tao,28.4,24.9,36.92,1.2525,117.3,30000,0,Close,True
69,03.Mar 2020 13:57:07,tao,28.7,25.0,37.72,1.2647,118.83,30000,0,Close,True
70,03.Mar 2020 14:02:14,tao,28.9,25.15,37.95,1.2643,118.19,30000,0,Close,True
71,03.Mar 2020 14:07:21,tao,29.15,25.2,38.73,1.2774,122.0,30000,0,Close,True
72,03.Mar 2020 14:12:32,tao,29.25,25.25,38.75,1.2752,121.39,30000,0,Close,True
73,03.Mar 2020 14:17:39,tao,29.6,25.45,40.18,1.2995,123.29,30000,0,Close,True
74,03.Mar 2020 14:22:45,tao,29.45,25.55,40.0,1.297,121.81,30000,0,Close,True
75,03.Mar 2020 14:27:52,tao,29.75,25.7,40.33,1.2966,122.42,30000,0,Close,True
76,03.Mar 2020 14:32:58,tao,29.45,25.55,40.16,1.3008,118.35,30000,0,Close,True
77,03.Mar 2020 14:38:05,tao,29.8,25.47,39.96,1.29,119.2,30000,0,Close,True
78,03.Mar 2020 14:43:11,tao,29.04,25.15,38.59,1.277,123.06,30000,0,Close,True
79,03.Mar 2020 14:48:18,tao,29.3,25.4,38.62,1.2691,121.0,30000,0,Close,True
80,03.Mar 2020 14:53:24,tao,29.8,25.57,39.89,1.287,118.44,30000,0,Close,True
81,03.Mar 2020 14:58:30,tao,29.4,25.4,38.66,1.268,117.78,30000,0,Close,True
82,03.Mar 2020 15:03:36,tao,28.95,25.19,38.33,1.2719,117.01,30000,0,Close,True
83,03.Mar 2020 15:08:42,tao,29.0,25.2,37.97,1.2621,119.07,30000,0,Close,True
84,03.Mar 2020 15:13:49,tao,28.7,25.02,37.04,1.2478,115.92,30000,0,Close,True
85,03.Mar 2020 15:18:55,tao,29.15,25.25,37.36,1.2438,114.52,30000,0,Close,True
86,03.Mar 2020 15:24:02,tao,28.85,24.89,36.64,1.237,120.0,30000,0,Close,True
87,03.Mar 2020 15:29:08,tao,28.45,24.77,36.09,1.2328,115.89,30000,0,Close,True
88,03.Mar 2020 15:34:16,tao,29.25,25.3,37.38,1.2417,120.25,30000,0,Close,True
89,03.Mar 2020 15:39:22,tao,28.65,24.85,35.91,1.2235,122.69,30000,0,Close,True
90,03.Mar 2020 15:44:28,tao,29.35,25.32,37.26,1.2366,118.88,30000,0,Close,True
91,03.Mar 2020 15:49:35,tao,29.8,25.65,38.41,1.251,117.97,30000,0,Close,True
92,03.Mar 2020 15:54:41,tao,29.05,25.25,37.13,1.2401,121.01,30000,0,Close,True
93,03.Mar 2020 15:59:47,tao,28.91,25.22,37.23,1.2456,120.38,30000,0,Close,True
