,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
25,20.Mar 2020 10:13:40,ruicheng,60.25,53.9,63.82,1.0604,590.72,30000,0,Close,True
26,20.Mar 2020 10:18:57,ruicheng,59.75,53.6,62.7,1.0507,555.0,30000,0,Close,True
27,20.Mar 2020 10:24:13,ruicheng,59.4,53.3,62.15,1.0477,520.0,30000,0,Close,True
28,20.Mar 2020 10:29:29,ruicheng,58.25,52.15,60.58,1.0415,513.01,30000,0,Close,True
29,20.Mar 2020 10:34:44,ruicheng,56.65,50.97,59.64,1.054,481.02,30000,0,Close,True
30,20.Mar 2020 10:39:59,ruicheng,55.85,50.3,59.35,1.0636,495.26,30000,0,Close,True
31,20.Mar 2020 10:45:16,ruicheng,54.72,49.4,58.27,1.0657,500.0,30000,0,Close,True
32,20.Mar 2020 10:50:31,ruicheng,54.93,49.3,57.62,1.0503,490.42,30000,0,Close,True
33,20.Mar 2020 10:55:47,ruicheng,55.3,49.9,58.35,1.0562,480.01,30000,0,Close,True
34,20.Mar 2020 11:01:05,ruicheng,55.1,49.72,58.13,1.0561,455.0,30000,0,Close,True
35,20.Mar 2020 11:06:22,ruicheng,54.45,49.0,58.06,1.0672,468.0,30000,0,Close,True
36,20.Mar 2020 11:11:41,ruicheng,54.15,48.95,57.8,1.0682,465.0,30000,0,Close,True
37,20.Mar 2020 11:16:58,ruicheng,54.55,49.15,58.55,1.0741,499.0,30000,0,Close,True
38,20.Mar 2020 11:22:14,ruicheng,53.7,48.45,58.49,1.0896,550.16,30000,0,Close,True
39,20.Mar 2020 11:27:30,ruicheng,55.85,50.4,59.87,1.0727,566.51,30000,0,Close,True
40,20.Mar 2020 11:32:45,ruicheng,57.35,51.85,62.39,1.0882,559.39,30000,0,Close,True
41,20.Mar 2020 11:38:01,ruicheng,59.1,51.6,64.21,1.0876,535.0,30000,0,Close,True
42,20.Mar 2020 11:43:17,ruicheng,58.7,52.3,63.46,1.0819,535.49,30000,0,Close,True
43,20.Mar 2020 11:48:34,ruicheng,57.35,51.45,62.08,1.0831,560.0,30000,0,Close,True
44,20.Mar 2020 11:53:49,ruicheng,57.7,52.15,63.13,1.0944,559.99,30000,0,Close,True
45,20.Mar 2020 11:59:05,ruicheng,58.71,52.55,63.28,1.0786,551.76,30000,0,Close,True
46,20.Mar 2020 12:04:20,ruicheng,58.7,52.75,63.2,1.0774,555.0,30000,0,Close,True
47,20.Mar 2020 12:09:36,ruicheng,58.25,52.97,63.0,1.0819,617.66,30000,0,Close,True
48,20.Mar 2020 12:14:53,ruicheng,58.6,53.5,62.86,1.0732,588.0,30000,0,Close,True
49,20.Mar 2020 12:20:09,ruicheng,61.2,54.84,65.15,1.0656,615.0,30000,0,Close,True
50,20.Mar 2020 12:25:27,ruicheng,59.85,54.05,63.89,1.0683,614.99,30000,0,Close,True
51,20.Mar 2020 12:30:44,ruicheng,60.55,55.05,64.37,1.0638,611.99,30000,0,Close,True
52,20.Mar 2020 12:36:00,ruicheng,61.1,54.8,65.74,1.0767,584.0,30000,0,Close,True
53,20.Mar 2020 12:41:16,ruicheng,60.55,54.6,65.65,1.0847,588.0,30000,0,Close,True
54,20.Mar 2020 12:46:33,ruicheng,60.24,53.7,64.84,1.0773,543.01,30000,0,Close,True
55,20.Mar 2020 12:51:48,ruicheng,60.2,54.2,64.89,1.0786,549.89,30000,0,Close,True
56,20.Mar 2020 12:57:04,ruicheng,58.35,53.24,63.83,1.094,523.0,30000,0,Close,True
57,20.Mar 2020 13:02:23,ruicheng,58.1,52.4,62.59,1.0779,540.92,30000,0,Close,True
58,20.Mar 2020 13:07:39,ruicheng,56.9,51.56,61.66,1.0841,536.99,30000,0,Close,True
59,20.Mar 2020 13:12:55,ruicheng,57.4,51.85,61.69,1.0754,525.0,30000,0,Close,True
60,20.Mar 2020 13:18:10,ruicheng,57.6,52.2,61.55,1.0693,537.65,30000,0,Close,True
61,20.Mar 2020 13:23:26,ruicheng,57.2,51.65,61.79,1.0808,536.98,30000,0,Close,True
62,20.Mar 2020 13:28:41,ruicheng,57.25,52.2,61.92,1.0819,550.75,30000,0,Close,True
63,20.Mar 2020 13:33:58,ruicheng,57.65,52.55,62.22,1.0796,536.01,30000,0,Close,True
64,20.Mar 2020 13:39:14,ruicheng,58.1,52.7,62.47,1.0758,537.2,30000,0,Close,True
65,20.Mar 2020 13:44:30,ruicheng,57.95,52.4,62.18,1.0737,535.0,30000,0,Close,True
66,20.Mar 2020 13:49:47,ruicheng,57.7,52.03,61.97,1.0747,541.4,30000,0,Close,True
67,20.Mar 2020 13:55:03,ruicheng,57.4,52.35,61.76,1.0764,548.09,30000,0,Close,True
68,20.Mar 2020 14:00:18,ruicheng,58.24,52.9,61.8,1.0619,546.22,30000,0,Close,True
69,20.Mar 2020 14:05:34,ruicheng,58.18,53.11,61.76,1.0622,545.0,30000,0,Close,True
70,20.Mar 2020 14:10:49,ruicheng,57.65,52.63,61.37,1.0651,531.31,30000,0,Close,True
71,20.Mar 2020 14:16:05,ruicheng,57.5,52.5,61.07,1.0628,549.96,30000,0,Close,True
72,20.Mar 2020 14:21:20,ruicheng,57.4,52.19,60.53,1.0554,545.0,30000,0,Close,True
73,20.Mar 2020 14:26:36,ruicheng,58.3,52.85,61.37,1.0537,574.24,30000,0,Close,True
74,20.Mar 2020 14:31:50,ruicheng,57.93,53.05,61.24,1.0578,570.0,30000,0,Close,True
75,20.Mar 2020 14:37:06,ruicheng,59.42,54.35,63.04,1.0616,569.14,30000,0,Close,True
76,20.Mar 2020 14:42:22,ruicheng,57.9,53.86,62.68,1.0824,582.0,30000,0,Close,True
77,20.Mar 2020 14:47:37,ruicheng,59.6,54.25,64.01,1.0745,575.54,30000,0,Close,True
78,20.Mar 2020 14:52:53,ruicheng,59.9,54.0,65.75,1.0979,572.05,30000,0,Close,True
79,20.Mar 2020 14:58:10,ruicheng,59.35,54.17,65.36,1.1012,600.0,30000,0,Close,True
80,20.Mar 2020 15:03:26,ruicheng,59.32,54.5,65.41,1.1024,586.02,30000,0,Close,True
81,20.Mar 2020 15:08:42,ruicheng,61.15,55.65,67.88,1.1098,585.0,30000,0,Close,True
82,20.Mar 2020 15:13:58,ruicheng,60.02,54.9,67.92,1.1309,577.11,30000,0,Close,True
83,20.Mar 2020 15:19:15,ruicheng,59.99,55.01,67.26,1.1206,589.46,30000,0,Close,True
84,20.Mar 2020 15:24:31,ruicheng,59.55,54.8,65.2,1.0947,585.0,30000,0,Close,True
85,20.Mar 2020 15:29:49,ruicheng,60.5,55.78,68.03,1.1237,559.07,30000,0,Close,True
86,20.Mar 2020 15:35:04,ruicheng,60.25,55.65,66.67,1.1061,567.98,30000,0,Close,True
87,20.Mar 2020 15:40:19,ruicheng,58.3,54.05,64.39,1.1039,593.0,30000,0,Close,True
88,20.Mar 2020 15:45:33,ruicheng,59.02,54.85,63.35,1.0734,593.0,30000,0,Close,True
89,20.Mar 2020 15:50:51,ruicheng,60.15,55.86,64.66,1.075,630.0,30000,0,Close,True
90,20.Mar 2020 15:56:07,ruicheng,60.9,56.1,65.22,1.0712,627.0,30000,0,Close,True
